ID,TraitNodeGroupID,TraitNodeID,Index
95833,5039,40918,22
95834,5039,40808,21
95835,5039,40822,20
95836,5039,40913,19
95837,5039,40811,18
95838,5039,40817,17
95839,5039,40910,16
95840,5039,40914,15
95841,5039,40807,14
95842,5039,40816,13
95843,5039,40912,12
95844,5039,40826,11
95845,5039,40809,10
95846,5039,40819,9
95847,5039,40805,8
95848,5039,40827,7
95849,5039,40919,6
95850,5039,40831,5
95851,5039,40909,4
95852,5039,40916,3
95853,5039,40812,2
95854,5039,40818,1
95855,5040,40800,21
95856,5040,40780,20
95857,5040,40764,19
95858,5040,40768,17
95859,5040,40803,16
95860,5040,40765,15
95861,5040,40802,14
95862,5040,40767,13
95863,5040,40782,12
95864,5040,40781,11
95865,5041,40779,101
95866,5041,40771,100
95867,5041,40784,99
95868,5041,40785,98
95869,5041,40786,97
95870,5041,40777,96
95871,5041,40778,95
95872,5041,40798,94
95873,5041,40799,93
95874,5041,40763,92
95875,5041,40800,91
95876,5041,40783,90
95877,5041,40788,89
95878,5041,40769,88
95879,5041,40801,87
95880,5041,40802,83
95881,5041,40780,82
95882,5041,40764,80
95883,5041,40766,79
95884,5041,40768,76
95885,5041,40803,75
95886,5041,40765,69
95887,5041,40767,66
95888,5041,40782,64
95889,5041,40781,63
95890,5042,40770,166
95891,5042,40779,165
95892,5042,40771,164
95893,5042,40789,163
95894,5042,40793,162
95895,5042,40784,161
95896,5042,40794,160
95897,5042,40785,159
95898,5042,40795,158
95899,5042,40775,157
95900,5042,40786,156
95901,5042,40777,155
95902,5042,40796,154
95903,5042,40791,153
95904,5042,40778,152
95905,5042,40792,151
95906,5042,40797,150
95907,5042,40790,149
95908,5042,40774,148
95909,5042,40798,147
95910,5042,40799,146
95911,5042,40763,145
95912,5042,40773,144
95913,5042,40776,143
95914,5042,40800,142
95915,5042,40783,141
95916,5042,40787,140
95917,5042,40788,139
95918,5042,40769,138
95919,5042,40762,132
95920,5042,40780,130
95921,5042,40764,129
95922,5042,40766,127
95923,5042,40801,126
95924,5042,40768,125
95925,5042,40803,124
95926,5042,40765,114
95927,5042,40802,113
95928,5042,40767,110
95929,5042,40782,108
95930,5042,40781,107
96289,5058,41113,134
96290,5058,41089,133
96291,5058,41091,132
96292,5058,41105,131
96293,5058,41084,129
96294,5058,41096,128
96295,5058,41114,126
96296,5058,41109,125
96297,5058,41095,124
96298,5058,41082,123
96299,5058,41099,114
96300,5058,41116,113
96301,5058,41106,104
96302,5058,41090,99
96303,5058,41103,95
96304,5058,41097,87
96305,5058,41100,86
96306,5058,41118,85
96307,5058,41079,83
96308,5058,41121,83
96309,5058,41104,81
96310,5058,41081,80
96311,5058,41101,73
96312,5058,41117,67
96313,5058,41088,67
96314,5058,41085,66
96315,5058,41111,65
96316,5058,41112,64
96317,5058,41107,63
96318,5058,41080,62
96319,5058,41087,59
96320,5058,41093,56
96321,5058,41119,53
96322,5058,41115,50
96323,5058,41098,49
96324,5058,41086,47
96325,5058,41083,44
96326,5058,41102,40
96327,5058,41120,38
96328,5058,41108,35
96329,5058,41110,33
96330,5058,41092,29
96331,5058,41094,26
96332,5059,41081,36
96333,5059,41114,35
96334,5059,41115,34
96335,5059,41105,32
96336,5059,41102,30
96337,5059,41103,29
96338,5059,41112,22
96339,5059,41079,19
96340,5059,41118,18
96341,5059,41111,9
96342,5059,41080,7
96343,5059,41107,5
96344,5060,41104,97
96345,5060,41113,96
96346,5060,41089,95
96347,5060,41095,94
96348,5060,41093,92
96349,5060,41084,91
96350,5060,41109,88
96351,5060,41121,83
96352,5060,41101,82
96353,5060,41082,80
96354,5060,41087,78
96355,5060,41110,76
96356,5060,41108,68
96357,5060,41088,48
96358,5060,41083,46
96359,5060,41097,43
96360,5060,41100,36
96361,5060,41117,22
96362,5060,41119,14
96363,5060,41086,4
96364,5061,41153,39
96365,5061,41128,38
96366,5061,41157,37
96367,5061,41158,36
96368,5061,41156,35
96369,5061,41159,34
96370,5061,41150,33
96371,5061,41148,32
96372,5061,41123,31
96373,5061,41142,30
96374,5061,41133,29
96375,5061,41147,28
96376,5061,41131,27
96377,5061,41136,26
96378,5061,41137,25
96379,5061,41130,24
96380,5061,41145,23
96381,5061,41122,22
96382,5061,41125,21
96383,5061,41127,20
96384,5061,41132,19
96385,5061,41143,18
96386,5061,41149,17
96387,5061,41135,16
96388,5061,41138,15
96389,5061,41134,14
96390,5061,41141,13
96391,5061,41129,12
96392,5061,41126,11
96393,5061,41160,10
96394,5061,41152,9
96395,5061,41151,8
96396,5061,41155,7
96397,5061,41154,6
96398,5061,41139,5
96399,5061,41140,4
96400,5061,41124,3
96401,5061,41146,2
96402,5061,41144,1
96403,5062,41155,118
96404,5062,41131,117
96405,5062,41126,116
96406,5062,41146,115
96407,5062,41160,114
96408,5062,41158,113
96409,5062,41157,112
96410,5062,41129,111
96411,5062,41138,110
96412,5062,41148,109
96413,5062,41139,108
96414,5062,41147,107
96415,5062,41150,106
96416,5062,41123,105
96417,5062,41141,104
96418,5062,41145,103
96419,5062,41124,102
96420,5062,41143,101
96421,5062,41135,100
96422,5062,41154,99
96423,5062,41149,98
96424,5062,41134,97
96425,5062,41125,96
96426,5062,41153,95
96427,5062,41152,94
96428,5062,41137,93
96429,5062,41156,92
96430,5062,41136,91
96431,5062,41122,90
96432,5062,41132,89
96433,5062,41144,88
96434,5062,41128,87
96435,5062,41133,86
96436,5062,41159,85
96437,5062,41127,84
96438,5062,41130,83
96439,5062,41151,82
96440,5062,41142,81
96441,5062,41140,80
96442,5062,41220,36
96443,5062,41218,35
96444,5062,41234,34
96445,5062,41208,33
96446,5062,41205,32
96447,5062,41206,31
96448,5062,41235,30
96449,5062,41230,29
96450,5062,41217,28
96451,5062,41223,27
96452,5062,41225,26
96453,5062,41226,25
96454,5062,41222,24
96455,5062,41211,23
96456,5062,41213,22
96457,5062,41236,21
96458,5062,41227,20
96459,5062,41221,19
96460,5062,41219,18
96461,5062,41231,17
96462,5062,41210,16
96463,5062,41228,15
96464,5062,41224,14
96465,5062,41215,13
96466,5062,41232,12
96467,5062,41207,11
96468,5062,41212,10
96469,5062,41214,9
96470,5062,41216,8
96471,5062,41161,7
96472,5062,41233,6
96473,5062,41209,5
96474,5062,41162,4
96475,5062,41229,3
96476,5062,41163,2
96477,5062,41237,1
96478,5063,41171,13
96479,5063,41176,12
96480,5063,41179,11
96481,5063,41167,10
96482,5063,41203,8
96483,5063,41168,0
96484,5063,41177,0
96485,5063,41166,0
96486,5063,41169,0
96487,5063,41170,0
96488,5063,41178,0
96489,5063,41175,0
96490,5063,41204,0
96491,5064,41198,2
96492,5064,41194,1
96493,5065,41173,62
96494,5065,41172,61
96495,5065,41168,60
96496,5065,41182,59
96497,5065,41183,57
96498,5065,41198,55
96499,5065,41180,54
96500,5065,41189,53
96501,5065,41192,51
96502,5065,41169,50
96503,5065,41170,49
96504,5065,41176,47
96505,5065,41184,46
96506,5065,41186,45
96507,5065,41185,44
96508,5065,41201,43
96509,5065,41164,42
96510,5065,41188,41
96511,5065,41171,40
96512,5065,41204,39
96513,5065,41177,38
96514,5065,41179,37
96515,5065,41178,36
96516,5065,41191,33
96517,5065,41165,32
96518,5065,41203,31
96519,5065,41187,28
96520,5065,41181,27
96521,5065,41190,26
96522,5065,41196,25
96523,5065,41197,23
96524,5065,41202,20
96525,5065,41166,19
96526,5065,41174,18
96527,5065,41175,17
96528,5065,41200,16
96529,5065,41194,14
96530,5065,41195,13
96531,5065,41167,8
96532,5065,41193,5
96533,5065,41199,3
96534,5066,41163,52
96535,5066,41228,51
96536,5066,41234,50
96537,5066,41237,49
96538,5066,41218,45
96539,5066,41214,44
96540,5066,41215,43
96541,5066,41216,41
96542,5066,41217,39
96543,5066,41205,37
96544,5066,41207,36
96545,5066,41232,35
96546,5066,41225,34
96547,5066,41221,33
96548,5066,41208,32
96549,5066,41211,31
96550,5066,41206,29
96551,5066,41212,27
96552,5066,41229,24
96553,5066,41231,23
96554,5066,41222,20
96555,5066,41223,19
96556,5066,41213,17
96557,5066,41161,16
96558,5066,41235,14
96559,5066,41233,13
96560,5066,41236,12
96561,5066,41230,11
96562,5066,41220,10
96563,5066,41219,9
96564,5066,41210,8
96565,5066,41226,6
96566,5066,41162,5
96567,5066,41227,4
96568,5066,41209,2
96569,5066,41224,1
96570,5067,41198,2
96571,5067,41194,1
96572,5068,41182,21
96573,5068,41173,20
96574,5068,41193,19
96575,5068,41189,17
96576,5068,41183,16
96577,5068,41186,15
96578,5068,41188,14
96579,5068,41200,1
96580,5068,41172,0
96581,5068,41174,0
96582,5068,41180,0
96583,5068,41181,0
96584,5068,41202,0
96585,5068,41190,0
96586,5068,41201,0
96587,5068,41187,0
96588,5069,41126,47
96589,5069,41146,46
96590,5069,41160,45
96591,5069,41138,44
96592,5069,41140,43
96593,5069,41152,42
96594,5069,41125,41
96595,5069,41147,40
96596,5069,41145,39
96597,5069,41135,38
96598,5069,41137,37
96599,5069,41132,36
96600,5069,41144,35
96601,5069,41142,34
96602,5069,41154,33
96603,5069,41217,32
96604,5069,41205,13
96605,5069,41223,12
96606,5069,41212,1
96607,5069,41210,0
96608,5069,41208,0
96609,5069,41206,0
96610,5069,41211,0
96611,5069,41207,0
96612,5069,41209,0
96613,5069,41224,0
96614,5070,41155,101
96615,5070,41158,100
96616,5070,41157,99
96617,5070,41129,98
96618,5070,41143,97
96619,5070,41153,96
96620,5070,41124,95
96621,5070,41134,94
96622,5070,41156,93
96623,5070,41122,92
96624,5070,41128,91
96625,5070,41133,90
96626,5070,41159,89
96627,5070,41127,88
96628,5070,41130,87
96629,5070,41218,86
96630,5070,41163,25
96631,5070,41216,24
96632,5070,41221,23
96633,5070,41235,22
96634,5070,41215,18
96635,5070,41227,15
96636,5070,41213,0
96637,5070,41237,0
96638,5070,41222,0
96639,5070,41236,0
96640,5070,41220,0
96641,5070,41214,0
96642,5070,41219,0
96643,5071,41198,4
96644,5071,41194,3
96645,5072,41196,2
96646,5072,41195,1
97077,5082,41442,41
97078,5082,41446,40
97079,5082,41445,39
97080,5082,41444,38
97081,5082,41443,37
97082,5082,41438,36
97083,5082,41447,35
97084,5082,41465,34
97085,5082,41440,33
97086,5082,41450,32
97087,5082,41439,31
97088,5082,41448,30
97089,5082,41486,29
97090,5082,41476,28
97091,5082,41472,27
97092,5082,41475,26
97093,5082,41488,25
97094,5082,41485,24
97095,5082,41510,23
97096,5082,41471,22
97097,5082,41487,21
97098,5082,41473,20
97099,5082,41474,19
97100,5082,41484,18
97101,5082,41477,17
97102,5082,41524,16
97103,5082,41513,15
97104,5082,41469,14
97105,5082,41514,13
97106,5082,41540,12
97107,5082,41542,11
97108,5082,41541,10
97109,5082,41511,9
97110,5082,41470,8
97111,5082,41512,7
97112,5082,41523,6
97113,5082,41467,5
97114,5082,41468,4
97115,5082,41466,3
97116,5082,41525,2
97117,5082,41515,1
97118,5083,41547,116
97119,5083,41462,115
97120,5083,41442,114
97121,5083,41446,113
97122,5083,41464,112
97123,5083,41445,111
97124,5083,41441,110
97125,5083,41444,109
97126,5083,41455,108
97127,5083,41550,107
97128,5083,41438,106
97129,5083,41447,105
97130,5083,41549,104
97131,5083,41451,103
97132,5083,41543,102
97133,5083,41465,101
97134,5083,41440,100
97135,5083,41450,99
97136,5083,41463,98
97137,5083,41458,97
97138,5083,41452,96
97139,5083,41548,95
97140,5083,41439,94
97141,5083,41449,93
97142,5083,41460,92
97143,5083,41544,91
97144,5083,41461,90
97145,5083,41545,89
97146,5083,41553,88
97147,5083,41459,87
97148,5083,41454,86
97149,5083,41546,85
97150,5083,41443,84
97151,5083,41551,83
97152,5083,41456,82
97153,5083,41453,81
97154,5083,41552,80
97155,5083,41448,79
97156,5083,41457,78
97157,5083,41497,77
97158,5083,41485,76
97159,5083,41486,75
97160,5083,41495,74
97161,5083,41477,73
97162,5083,41476,72
97163,5083,41506,71
97164,5083,41482,70
97165,5083,41502,69
97166,5083,41494,68
97167,5083,41499,67
97168,5083,41472,66
97169,5083,41500,65
97170,5083,41507,64
97171,5083,41509,63
97172,5083,41491,62
97173,5083,41498,61
97174,5083,41493,60
97175,5083,41480,59
97176,5083,41508,58
97177,5083,41475,57
97178,5083,41503,56
97179,5083,41488,55
97180,5083,41489,54
97181,5083,41504,53
97182,5083,41481,52
97183,5083,41479,51
97184,5083,41510,50
97185,5083,41471,49
97186,5083,41487,48
97187,5083,41473,47
97188,5083,41490,46
97189,5083,41483,45
97190,5083,41501,44
97191,5083,41474,43
97192,5083,41484,42
97193,5083,41492,41
97194,5083,41496,40
97195,5083,41478,39
97196,5083,41505,38
97197,5083,41467,37
97198,5083,41536,36
97199,5083,41532,35
97200,5083,41517,34
97201,5083,41518,33
97202,5083,41515,32
97203,5083,41540,31
97204,5083,41527,30
97205,5083,41531,29
97206,5083,41516,28
97207,5083,41541,27
97208,5083,41519,26
97209,5083,41535,25
97210,5083,41542,24
97211,5083,41521,23
97212,5083,41534,22
97213,5083,41469,21
97214,5083,41523,20
97215,5083,41512,19
97216,5083,41537,18
97217,5083,41513,17
97218,5083,41526,16
97219,5083,41525,15
97220,5083,41533,14
97221,5083,41522,13
97222,5083,41528,12
97223,5083,41520,11
97224,5083,41524,10
97225,5083,41538,9
97226,5083,41511,8
97227,5083,41514,7
97228,5083,41530,6
97229,5083,41539,5
97230,5083,41466,4
97231,5083,41468,3
97232,5083,41529,2
97233,5083,41470,1
97234,5084,41547,80
97235,5084,41462,79
97236,5084,41442,78
97237,5084,41446,77
97238,5084,41464,76
97239,5084,41445,75
97240,5084,41441,74
97241,5084,41444,73
97242,5084,41443,72
97243,5084,41438,71
97244,5084,41447,70
97245,5084,41452,69
97246,5084,41451,68
97247,5084,41465,67
97248,5084,41440,66
97249,5084,41450,65
97250,5084,41463,64
97251,5084,41453,63
97252,5084,41548,62
97253,5084,41439,61
97254,5084,41449,60
97255,5084,41544,59
97256,5084,41448,58
97257,5084,41545,57
97258,5084,41546,56
97259,5084,41457,55
97260,5084,41486,54
97261,5084,41476,53
97262,5084,41508,52
97263,5084,41472,51
97264,5084,41509,50
97265,5084,41491,49
97266,5084,41493,48
97267,5084,41475,47
97268,5084,41490,46
97269,5084,41488,45
97270,5084,41489,44
97271,5084,41497,43
97272,5084,41485,42
97273,5084,41480,41
97274,5084,41481,40
97275,5084,41479,39
97276,5084,41510,38
97277,5084,41471,37
97278,5084,41487,36
97279,5084,41473,35
97280,5084,41507,34
97281,5084,41483,33
97282,5084,41474,32
97283,5084,41484,31
97284,5084,41492,30
97285,5084,41478,29
97286,5084,41477,28
97287,5084,41522,27
97288,5084,41517,26
97289,5084,41518,25
97290,5084,41525,24
97291,5084,41467,23
97292,5084,41515,22
97293,5084,41537,21
97294,5084,41540,20
97295,5084,41527,19
97296,5084,41513,18
97297,5084,41516,17
97298,5084,41541,16
97299,5084,41542,15
97300,5084,41469,14
97301,5084,41523,13
97302,5084,41512,12
97303,5084,41526,11
97304,5084,41528,10
97305,5084,41524,9
97306,5084,41538,8
97307,5084,41511,7
97308,5084,41514,6
97309,5084,41539,5
97310,5084,41466,4
97311,5084,41468,3
97312,5084,41529,2
97313,5084,41470,1
97314,5085,41538,37
97315,5085,41541,36
97316,5085,41529,35
97317,5085,41518,34
97318,5085,41519,33
97319,5085,41470,32
97320,5085,41539,31
97321,5085,41530,30
97322,5085,41521,29
97323,5085,41511,28
97324,5085,41520,27
97325,5085,41525,26
97326,5085,41466,25
97327,5085,41528,24
97328,5085,41534,23
97329,5085,41468,22
97330,5085,41522,21
97331,5085,41542,20
97332,5085,41515,19
97333,5085,41516,18
97334,5085,41536,17
97335,5085,41526,16
97336,5085,41523,15
97337,5085,41535,14
97338,5085,41540,13
97339,5085,41527,12
97340,5085,41513,11
97341,5085,41537,10
97342,5085,41517,9
97343,5085,41531,8
97344,5085,41512,7
97345,5085,41524,6
97346,5085,41533,5
97347,5085,41469,4
97348,5085,41514,3
97349,5085,41467,2
97350,5085,41532,1
97351,5086,41481,40
97352,5086,41487,39
97353,5086,41494,38
97354,5086,41486,37
97355,5086,41493,36
97356,5086,41483,35
97357,5086,41506,34
97358,5086,41495,33
97359,5086,41476,32
97360,5086,41478,31
97361,5086,41485,30
97362,5086,41505,29
97363,5086,41503,28
97364,5086,41498,27
97365,5086,41510,26
97366,5086,41502,25
97367,5086,41497,24
97368,5086,41479,23
97369,5086,41475,22
97370,5086,41501,21
97371,5086,41489,20
97372,5086,41477,19
97373,5086,41471,18
97374,5086,41492,17
97375,5086,41499,16
97376,5086,41484,15
97377,5086,41504,14
97378,5086,41507,13
97379,5086,41490,12
97380,5086,41488,11
97381,5086,41473,10
97382,5086,41508,9
97383,5086,41482,8
97384,5086,41509,7
97385,5086,41500,6
97386,5086,41496,5
97387,5086,41472,4
97388,5086,41480,3
97389,5086,41474,2
97390,5086,41491,1
97391,5087,41551,39
97392,5087,41464,38
97393,5087,41448,37
97394,5087,41457,36
97395,5087,41463,35
97396,5087,41438,34
97397,5087,41462,33
97398,5087,41549,32
97399,5087,41459,31
97400,5087,41545,30
97401,5087,41458,29
97402,5087,41454,28
97403,5087,41444,27
97404,5087,41455,26
97405,5087,41447,25
97406,5087,41449,24
97407,5087,41440,23
97408,5087,41552,22
97409,5087,41442,21
97410,5087,41456,20
97411,5087,41547,19
97412,5087,41445,18
97413,5087,41451,17
97414,5087,41544,16
97415,5087,41548,15
97416,5087,41441,14
97417,5087,41450,13
97418,5087,41546,12
97419,5087,41460,11
97420,5087,41443,10
97421,5087,41453,9
97422,5087,41439,8
97423,5087,41461,7
97424,5087,41553,6
97425,5087,41465,5
97426,5087,41543,4
97427,5087,41550,3
97428,5087,41446,2
97429,5087,41452,1
97430,5088,41397,23
97431,5088,41435,22
97432,5088,41434,21
97433,5088,41414,20
97434,5088,41398,19
97435,5088,41437,16
97436,5088,41399,15
97437,5088,41436,14
97438,5088,41401,13
97439,5088,41416,12
97440,5088,41415,11
97441,5089,41413,101
97442,5089,41405,100
97443,5089,41418,99
97444,5089,41419,98
97445,5089,41420,97
97446,5089,41411,96
97447,5089,41412,95
97448,5089,41432,94
97449,5089,41433,93
97450,5089,41397,92
97451,5089,41434,91
97452,5089,41417,90
97453,5089,41422,89
97454,5089,41403,88
97455,5089,41435,87
97456,5089,41436,83
97457,5089,41414,82
97458,5089,41398,80
97459,5089,41400,79
97460,5089,41402,76
97461,5089,41437,75
97462,5089,41399,69
97463,5089,41401,66
97464,5089,41416,64
97465,5089,41415,63
97466,5090,41404,166
97467,5090,41413,165
97468,5090,41405,164
97469,5090,41423,163
97470,5090,41427,162
97471,5090,41418,161
97472,5090,41428,160
97473,5090,41419,159
97474,5090,41429,158
97475,5090,41409,157
97476,5090,41420,156
97477,5090,41411,155
97478,5090,41430,154
97479,5090,41425,153
97480,5090,41412,152
97481,5090,41426,151
97482,5090,41431,150
97483,5090,41424,149
97484,5090,41408,148
97485,5090,41432,147
97486,5090,41433,146
97487,5090,41397,145
97488,5090,41407,144
97489,5090,41410,143
97490,5090,41434,142
97491,5090,41417,141
97492,5090,41421,140
97493,5090,41422,139
97494,5090,41403,138
97495,5090,41396,132
97496,5090,41414,130
97497,5090,41398,129
97498,5090,41400,127
97499,5090,41435,126
97500,5090,41402,125
97501,5090,41437,124
97502,5090,41399,114
97503,5090,41436,113
97504,5090,41401,110
97505,5090,41416,108
97506,5090,41415,107
97918,5103,41777,103
97919,5103,41791,102
97920,5103,41770,101
97921,5103,41782,100
97922,5103,41787,99
97923,5103,41775,98
97924,5103,41718,97
97925,5103,41773,96
97926,5103,41790,95
97927,5103,41789,94
97928,5103,41764,93
97929,5103,41772,92
97930,5103,41728,91
97931,5103,41760,90
97932,5103,41771,87
97933,5103,41763,83
97934,5103,41762,79
97935,5103,41774,78
97936,5103,41780,76
97937,5103,41719,75
97938,5103,41785,74
97939,5103,41766,73
97940,5103,41778,72
97941,5103,41769,71
97942,5103,41779,68
97943,5103,41784,67
97944,5103,41781,66
97945,5103,41776,59
97946,5103,41767,56
97947,5103,41759,43
97948,5103,41765,36
97949,5103,41768,31
97950,5103,41761,26
97951,5103,41783,20
97952,5103,41803,6
97953,5103,41788,5
97954,5103,41786,3
97955,5104,41722,1
97956,5105,41727,1
97957,5106,41736,65
97958,5106,41751,64
97959,5106,41748,63
97960,5106,41714,62
97961,5106,41717,61
97962,5106,41757,60
97963,5106,41732,59
97964,5106,41716,58
97965,5106,41729,57
97966,5106,41740,56
97967,5106,41738,55
97968,5106,41712,54
97969,5106,41743,53
97970,5106,41753,52
97971,5106,41741,51
97972,5106,41754,50
97973,5106,41734,49
97974,5106,41737,48
97975,5106,41746,47
97976,5106,41752,46
97977,5106,41730,45
97978,5106,41715,44
97979,5106,41747,43
97980,5106,41744,42
97981,5106,41750,41
97982,5106,41713,40
97983,5106,41739,39
97984,5106,41749,38
97985,5106,41742,37
97986,5106,41756,36
97987,5106,41755,35
97988,5106,41758,34
97989,5106,41731,33
97990,5106,41733,32
97991,5106,41745,31
97992,5106,41735,30
97993,5107,41710,36
97994,5107,41711,35
97995,5107,41833,34
97996,5107,41834,33
97997,5107,41836,32
97998,5107,41845,31
97999,5107,41846,30
98000,5107,41853,29
98001,5107,41832,28
98002,5107,41829,27
98003,5107,41856,26
98004,5107,41828,25
98005,5107,41840,24
98006,5107,41854,23
98007,5107,41855,22
98008,5107,41831,21
98009,5107,41839,20
98010,5107,41805,19
98011,5107,41849,18
98012,5107,41852,17
98013,5107,41838,15
98014,5107,41851,14
98015,5107,41827,13
98016,5107,41835,12
98017,5107,41847,11
98018,5107,41844,10
98019,5107,41848,9
98020,5107,41830,8
98021,5107,41841,7
98022,5107,41857,6
98023,5107,41842,5
98024,5107,41850,4
98025,5107,41843,3
98026,5107,41826,2
98027,5107,41837,1
98028,5108,41706,8
98029,5108,41802,0
98030,5108,41804,0
98031,5108,41796,0
98032,5108,41792,0
98033,5108,41799,0
98034,5108,41801,0
98035,5108,41820,0
98036,5108,41817,7
98037,5108,41810,6
98038,5108,41814,4
98039,5108,41793,3
98040,5109,41795,43
98041,5109,41708,42
98042,5109,41707,41
98043,5109,41706,40
98044,5109,41720,39
98045,5109,41814,38
98046,5109,41799,36
