ID,VisualStyle,LeftTraitNodeID,RightTraitNodeID,Type
37565,1,41452,41451,2
37566,1,41461,41441,2
37567,1,41456,41462,2
37568,1,41461,41462,2
37569,1,41464,41448,2
37570,1,41449,41448,2
37571,1,41460,41461,2
37572,1,41544,41545,2
37573,1,41525,41524,2
37574,1,41549,41548,2
37575,1,41530,41526,2
37576,1,41529,41526,2
37577,1,41529,41527,2
37578,1,41526,41527,2
37579,1,41528,41527,2
37580,1,41541,41542,2
37581,1,41539,41512,2
37582,1,41540,41512,2
37583,1,41513,41512,2
37584,1,41516,41513,2
37585,1,41522,41513,2
37586,1,41539,41513,2
37587,1,41537,41522,2
37588,1,41517,41522,2
37589,1,41521,41522,2
37590,1,41522,41539,2
37591,1,41528,41539,2
37592,1,41538,41539,2
37593,1,41537,41538,2
37594,1,41521,41537,2
37595,1,41536,41537,2
37596,1,41536,41528,2
37597,1,41537,41528,2
37598,1,41529,41528,2
37599,1,41531,41536,2
37600,1,41535,41536,2
37601,1,41536,41529,2
37602,1,41530,41529,2
37603,1,41531,41530,2
37604,1,41532,41531,2
37605,1,41533,41532,2
37606,1,41533,41534,2
37607,1,41532,41535,2
37608,1,41534,41535,2
37609,1,41535,41521,2
37610,1,41520,41521,2
37611,1,41519,41517,2
37612,1,41521,41517,2
37613,1,41517,41518,2
37614,1,41519,41518,2
37615,1,41518,41516,2
37616,1,41522,41516,2
37617,1,41517,41516,2
37618,1,41518,41515,2
37619,1,41516,41515,2
37620,1,41513,41514,2
37621,1,41515,41514,2
37622,1,41508,41509,2
37623,1,41478,41510,2
37624,1,41489,41510,2
37625,1,41509,41510,2
37626,1,41510,41473,2
37627,1,41477,41473,2
37628,1,41480,41477,2
37629,1,41478,41477,2
37630,1,41508,41478,2
37631,1,41479,41478,2
37632,1,41497,41508,2
37633,1,41507,41508,2
37634,1,41498,41507,2
37635,1,41506,41507,2
37636,1,41483,41479,2
37637,1,41506,41479,2
37638,1,41507,41479,2
37639,1,41483,41480,2
37640,1,41479,41480,2
37641,1,41481,41480,2
37642,1,41483,41481,2
37643,1,41482,41481,2
37644,1,41505,41482,2
37645,1,41504,41499,2
37646,1,41500,41499,2
37647,1,41503,41504,2
37648,1,41504,41505,2
37649,1,41504,41506,2
37650,1,41505,41506,2
37651,1,41482,41483,2
37652,1,41506,41483,2
37653,1,41494,41490,2
37654,1,41493,41490,2
37655,1,41493,41491,2
37656,1,41490,41491,2
37657,1,41492,41491,2
37658,1,41497,41492,2
37659,1,41496,41492,2
37660,1,41493,41492,2
37661,1,41502,41496,2
37662,1,41495,41496,2
37663,1,41496,41493,2
37664,1,41494,41493,2
37665,1,41495,41494,2
37666,1,41502,41495,2
37667,1,41503,41502,2
37668,1,41503,41500,2
37669,1,41500,41501,2
37670,1,41502,41501,2
37671,1,41501,41498,2
37672,1,41499,41498,2
37673,1,41496,41497,2
37674,1,41498,41497,2
37675,1,41398,41399,2
37676,1,41436,41437,2
37677,1,41435,41436,2
37678,1,41397,41416,2
37679,1,41415,41416,2
37680,1,41433,41402,2
37681,1,41412,41402,2
37682,1,41402,41414,2
37683,1,41413,41414,2
37684,1,41414,41415,2
37685,1,41424,41396,2
37686,1,41418,41435,2
37687,1,41431,41403,2
37688,1,41404,41403,2
37689,1,41407,41429,2
37690,1,41428,41429,2
37691,1,41426,41425,2
37692,1,41402,41401,2
37693,1,41401,41398,2
37694,1,41524,41523,2
37695,1,41421,41420,2
37696,1,41431,41417,2
37934,1,41791,41777,2
37935,1,41778,41775,2
37936,1,41719,41779,2
37937,1,41791,41775,2
37938,1,41778,41791,2
37939,1,41778,41770,2
37940,1,41719,41778,2
37941,1,41763,41791,2
37942,1,41777,41718,2
37943,1,41763,41777,2
37944,1,41728,41778,2
37945,1,41728,41763,2
37946,1,41771,41719,2
37947,1,41771,41728,2
37948,1,41781,41771,2
37949,1,41759,41771,2
37950,1,41785,41728,2
37951,1,41810,41802,2
37952,1,41821,41801,2
37953,1,41708,41811,2
37954,1,41707,41706,2
37955,1,41795,41815,2
37956,1,41797,41807,2
37957,1,41816,41795,2
37958,1,41824,41816,2
37959,1,41807,41814,2
37960,1,41795,41807,2
37961,1,41824,41795,2
37962,1,41819,41824,2
37963,1,41823,41824,2
37964,1,41707,41801,2
37965,1,41821,41707,2
37966,1,41822,41821,2
37967,1,41708,41825,2
37968,1,41709,41708,2
37969,1,41800,41709,2
37970,1,41720,41825,2
37971,1,41812,41720,2
37972,1,41814,41817,2
37973,1,41817,41796,2
37974,1,41810,41817,2
37975,1,41810,41804,2
37976,1,41806,41810,2
37977,1,41808,41810,2
37978,1,41765,41767,2
37979,1,41767,41784,2
37980,1,41803,41767,2
37981,1,41776,41774,2
37982,1,41767,41774,2
37983,1,41788,41767,2
37984,1,41788,41776,2
37985,1,41788,41759,2
37986,1,41759,41774,2
37987,1,41768,41759,2
37988,1,41774,41762,2
37989,1,41774,41779,2
37990,1,41779,41772,2
37991,1,41762,41772,2
37992,1,41780,41769,2
37993,1,41784,41780,2
37994,1,41762,41769,2
37995,1,41769,41772,2
37996,1,41764,41787,2
37997,1,41769,41764,2
37998,1,41772,41787,2
37999,1,41787,41782,2
38000,1,41770,41787,2
38001,1,41768,41781,2
38002,1,41783,41768,2
38003,1,41781,41785,2
38004,1,41851,41710,2
38005,1,41854,41710,2
38006,1,41830,41826,2
38007,1,41842,41826,2
38008,1,41854,41826,2
38009,1,41855,41839,2
38010,1,41839,41851,2
38011,1,41844,41839,2
38012,1,41848,41830,2
38013,1,41848,41840,2
38014,1,41853,41848,2
38015,1,41833,41848,2
38016,1,41831,41855,2
38017,1,41827,41831,2
38018,1,41793,41799,2
38019,1,41801,41793,2
38020,1,41801,41802,2
38021,1,41806,41801,2
38022,1,41734,41738,2
38023,1,41747,41734,2
38024,1,41711,41828,2
38025,1,41842,41711,2
38026,1,41853,41830,2
38027,1,41844,41830,2
38028,1,41830,41842,2
38029,1,41840,41842,2
38030,1,41742,41746,2
38031,1,41753,41746,2
38032,1,41756,41713,2
38033,1,41753,41713,2
38034,1,41743,41715,2
38035,1,41743,41755,2
38036,1,41733,41743,2
38037,1,41714,41756,2
38038,1,41742,41754,2
38039,1,41739,41742,2
38040,1,41744,41742,2
38041,1,41716,41742,2
38042,1,41741,41716,2
38043,1,41745,41749,2
38044,1,41730,41749,2
38045,1,41748,41745,2
38046,1,41745,41736,2
38047,1,41730,41745,2
38048,1,41730,41750,2
38049,1,41737,41730,2
38050,1,41737,41748,2
38051,1,41735,41737,2
38052,1,41751,41747,2
38053,1,41751,41748,2
38054,1,41747,41755,2
38055,1,41733,41747,2
38056,1,41733,41755,2
38057,1,41751,41733,2
38058,1,41735,41751,2
38059,1,41747,41736,2
38060,1,41755,41738,2
38061,1,41755,41715,2
38062,1,41712,41752,2
38063,1,41753,41712,2
38064,1,41732,41744,2
38065,1,41732,41731,2
38066,1,41754,41757,2
38067,1,41731,41756,2
38068,1,41756,41740,2
38069,1,41740,41717,2
38070,1,41758,41740,2
38071,1,41714,41758,2
38072,1,41715,41714,2
38073,1,41738,41714,2
38074,1,41736,41732,2
38075,1,41764,41773,2
38076,1,41784,41760,2
38077,1,41784,41762,2
38078,1,41803,41784,2
38079,1,41775,41718,2
38080,1,41825,41806,2
38081,1,41825,41808,2
38082,1,41797,41825,2
38083,1,41798,41808,2
38084,1,41797,41798,2
38085,1,41808,41814,2
38086,1,41811,41806,2
38087,1,41822,41811,2
38088,1,41813,41822,2
38089,1,41760,41766,2
38090,1,41765,41803,2
38091,1,41762,41779,2
38092,1,41721,41818,2
38093,1,41721,41809,2
38094,1,41722,41818,2
38095,1,41722,41809,2
38096,1,41723,41818,2
38097,1,41723,41809,2
38098,1,41729,41739,2
38099,1,41729,41744,2
38100,1,41749,41741,2
38101,1,41736,41729,2
38102,1,41749,41729,2
38103,1,41786,41788,2
38104,1,41761,41786,2
38105,1,41852,41855,2
38106,1,41829,41852,2
38107,1,41724,41812,2
38108,1,41724,41816,2
38109,1,41809,41724,2
38110,1,41819,41724,2
38111,1,41725,41812,2
38112,1,41725,41816,2
38113,1,41809,41725,2
38114,1,41819,41725,2
38115,1,41726,41819,2
38116,1,41727,41819,2
38117,1,41761,41765,2
38118,1,41761,41783,2
38119,1,41735,41748,2
38120,1,41731,41753,2
38121,1,41744,41753,2
38122,1,41748,41736,2
38123,1,41738,41731,2
38124,1,41779,41770,2
38125,1,41770,41789,2
38126,1,41789,41790,2
38127,1,41783,41788,2
38128,1,41765,41788,2
38129,1,41843,41855,2
38130,1,41843,41844,2
38131,1,41845,41843,2
38132,1,41805,41846,2
38133,1,41805,41834,2
38134,1,41857,41805,2
38135,1,41805,41845,2
38136,1,41834,41853,2
38137,1,41847,41834,2
38138,1,41847,41832,2
38139,1,41857,41847,2
38140,1,41841,41856,2
38141,1,41849,41841,2
38142,1,41856,41835,2
38143,1,41851,41856,2
38144,1,41854,41850,2
38145,1,41844,41854,2
38146,1,41855,41849,2
38147,1,41794,41809,2
38148,1,41809,41813,2
38149,1,41818,41813,2
38150,1,41814,41820,2
38151,1,41800,41812,2
38152,1,41800,41816,2
38153,1,41820,41792,2
38154,1,41823,41819,2
38155,1,41794,41819,2
38156,1,41809,41800,2
38157,1,41819,41800,2
38158,1,41816,41797,2
38159,1,41853,41844,2
38160,1,41845,41844,2
38161,1,41836,41833,2
38162,1,41838,41846,2
38163,1,41846,41827,2
38164,1,41832,41836,2
38165,1,41838,41837,2
38166,1,41857,41838,2
38167,1,41837,41829,2
38168,1,41833,41840,2
38169,1,41845,41853,2
38170,1,41836,41853,2
38413,1,42120,42024,2
38414,1,42013,42126,2
38415,1,42013,42024,2
38416,1,42117,42013,2
38417,1,42028,42013,2
38418,1,42095,42081,2
38419,1,42082,42079,2
38420,1,42023,42083,2
38421,1,42095,42079,2
38422,1,42082,42095,2
38423,1,42082,42074,2
38424,1,42023,42082,2
38425,1,42067,42095,2
38426,1,42081,42022,2
38427,1,42067,42081,2
38428,1,42032,42082,2
38429,1,42032,42067,2
38430,1,42075,42023,2
38431,1,42075,42032,2
38432,1,42085,42075,2
38433,1,42063,42075,2
38434,1,42089,42032,2
38435,1,42114,42106,2
38436,1,42125,42105,2
38437,1,42012,42115,2
38438,1,42011,42010,2
38439,1,42099,42119,2
38440,1,42101,42111,2
38441,1,42120,42099,2
38442,1,42128,42120,2
38443,1,42111,42118,2
38444,1,42099,42111,2
38445,1,42128,42099,2
38446,1,42123,42128,2
38447,1,42127,42128,2
38448,1,42011,42105,2
38449,1,42125,42011,2
38450,1,42126,42125,2
38451,1,42012,42129,2
38452,1,42013,42012,2
38453,1,42104,42013,2
38454,1,42024,42129,2
38455,1,42116,42024,2
38456,1,42118,42121,2
38457,1,42121,42100,2
38458,1,42114,42121,2
38459,1,42114,42108,2
38460,1,42110,42114,2
38461,1,42112,42114,2
38462,1,42069,42071,2
38463,1,42071,42088,2
38464,1,42107,42071,2
38465,1,42080,42078,2
38466,1,42071,42078,2
38467,1,42092,42071,2
38468,1,42092,42080,2
38469,1,42092,42063,2
38470,1,42063,42078,2
38471,1,42072,42063,2
38472,1,42078,42066,2
38473,1,42078,42083,2
38474,1,42083,42076,2
38475,1,42066,42076,2
38476,1,42084,42073,2
38477,1,42088,42084,2
38478,1,42066,42073,2
38479,1,42073,42076,2
38480,1,42068,42091,2
38481,1,42073,42068,2
38482,1,42076,42091,2
38483,1,42091,42086,2
38484,1,42074,42091,2
38485,1,42072,42085,2
38486,1,42087,42072,2
38487,1,42085,42089,2
38488,1,42155,42014,2
38489,1,42158,42014,2
38490,1,42134,42130,2
38491,1,42146,42130,2
38492,1,42158,42130,2
38493,1,42159,42143,2
38494,1,42143,42155,2
38495,1,42148,42143,2
38496,1,42152,42134,2
38497,1,42152,42144,2
38498,1,42157,42152,2
38499,1,42137,42152,2
38500,1,42135,42159,2
38501,1,42131,42135,2
38502,1,42097,42103,2
38503,1,42105,42097,2
38504,1,42105,42106,2
38505,1,42110,42105,2
38506,1,42038,42042,2
38507,1,42051,42038,2
38508,1,42015,42132,2
38509,1,42146,42015,2
38510,1,42157,42134,2
38511,1,42148,42134,2
38512,1,42134,42146,2
38513,1,42144,42146,2
38514,1,42046,42050,2
38515,1,42057,42050,2
38516,1,42060,42017,2
38517,1,42057,42017,2
38518,1,42047,42019,2
38519,1,42047,42059,2
38520,1,42037,42047,2
38521,1,42018,42060,2
38522,1,42046,42058,2
38523,1,42043,42046,2
38524,1,42048,42046,2
38525,1,42020,42046,2
38526,1,42045,42020,2
38527,1,42049,42053,2
38528,1,42034,42053,2
38529,1,42052,42049,2
38530,1,42049,42040,2
38531,1,42034,42049,2
38532,1,42034,42054,2
38533,1,42041,42034,2
38534,1,42041,42052,2
38535,1,42039,42041,2
38536,1,42055,42051,2
38537,1,42055,42052,2
38538,1,42051,42059,2
38539,1,42037,42051,2
38540,1,42037,42059,2
38541,1,42055,42037,2
38542,1,42039,42055,2
38543,1,42051,42040,2
38544,1,42059,42042,2
38545,1,42059,42019,2
38546,1,42016,42056,2
38547,1,42057,42016,2
38548,1,42036,42048,2
38549,1,42036,42035,2
38550,1,42058,42061,2
38551,1,42035,42060,2
38552,1,42060,42044,2
38553,1,42044,42021,2
38554,1,42062,42044,2
38555,1,42018,42062,2
38556,1,42019,42018,2
38557,1,42042,42018,2
38558,1,42040,42036,2
38559,1,42068,42077,2
38560,1,42088,42064,2
38561,1,42088,42066,2
38562,1,42107,42088,2
38563,1,42079,42022,2
38564,1,42129,42110,2
38565,1,42129,42112,2
38566,1,42101,42129,2
38567,1,42102,42112,2
38568,1,42101,42102,2
38569,1,42112,42118,2
38570,1,42115,42110,2
38571,1,42126,42115,2
38572,1,42117,42126,2
38573,1,42064,42070,2
38574,1,42069,42107,2
38575,1,42066,42083,2
38576,1,42025,42122,2
38577,1,42025,42113,2
38578,1,42026,42122,2
38579,1,42026,42113,2
38580,1,42027,42122,2
38581,1,42027,42113,2
38582,1,42033,42043,2
38583,1,42033,42048,2
38584,1,42053,42045,2
38585,1,42040,42033,2
38586,1,42053,42033,2
38587,1,42090,42092,2
38588,1,42065,42090,2
38589,1,42156,42159,2
38590,1,42133,42156,2
38591,1,42028,42116,2
38592,1,42028,42120,2
38593,1,42113,42028,2
38594,1,42123,42028,2
38595,1,42029,42116,2
38596,1,42029,42120,2
38597,1,42113,42029,2
38598,1,42123,42029,2
38599,1,42030,42123,2
38600,1,42031,42123,2
38601,1,42065,42069,2
38602,1,42065,42087,2
38603,1,42039,42052,2
38604,1,42035,42057,2
38605,1,42048,42057,2
38606,1,42052,42040,2
38607,1,42042,42035,2
38608,1,42083,42074,2
38609,1,42074,42093,2
38610,1,42093,42094,2
38611,1,42087,42092,2
38612,1,42069,42092,2
38613,1,42147,42159,2
38614,1,42147,42148,2
38615,1,42149,42147,2
38616,1,42109,42150,2
38617,1,42109,42138,2
38618,1,42161,42109,2
38619,1,42109,42149,2
38620,1,42138,42157,2
38621,1,42151,42138,2
38622,1,42151,42136,2
38623,1,42161,42151,2
38624,1,42145,42160,2
38625,1,42153,42145,2
38626,1,42160,42139,2
38627,1,42155,42160,2
38628,1,42158,42154,2
38629,1,42148,42158,2
38630,1,42159,42153,2
38631,1,42098,42113,2
38632,1,42113,42117,2
38633,1,42122,42117,2
38634,1,42118,42124,2
38635,1,42104,42116,2
38636,1,42104,42120,2
38637,1,42124,42096,2
38638,1,42127,42123,2
38639,1,42098,42123,2
38640,1,42113,42104,2
38641,1,42123,42104,2
38642,1,42120,42101,2
38643,1,42157,42148,2
38644,1,42149,42148,2
38645,1,42140,42137,2
38646,1,42142,42150,2
38647,1,42150,42131,2
38648,1,42136,42140,2
38649,1,42142,42141,2
38650,1,42161,42142,2
38651,1,42141,42133,2
38652,1,42137,42144,2
38653,1,42149,42157,2
38654,1,42140,42157,2
38884,1,42339,42346,2
38885,1,42339,42340,2
38886,1,42357,42339,2
38887,1,42380,42339,2
38888,1,42368,42361,2
38889,1,42368,42372,2
38890,1,42343,42368,2
38891,1,42363,42368,2
38892,1,42371,42364,2
38893,1,42341,42371,2
38894,1,42369,42359,2
38895,1,42365,42369,2
38896,1,42387,42455,2
38897,1,42333,42451,2
38898,1,42455,42333,2
38899,1,42332,42387,2
38900,1,42455,42469,2
38901,1,42447,42455,2
38902,1,42332,42447,2
38903,1,42457,42332,2
38904,1,42380,42338,2
38905,1,42379,42338,2
38906,1,42375,42351,2
38907,1,42375,42380,2
38908,1,42362,42375,2
38909,1,42344,42379,2
38910,1,42362,42344,2
38911,1,42346,42335,2
38912,1,42372,42347,2
38913,1,42346,42376,2
38914,1,42366,42363,2
38915,1,42354,42363,2
38916,1,42343,42338,2
38917,1,42386,42448,2
38918,1,42465,42386,2
38919,1,42449,42439,2
38920,1,42440,42456,2
38921,1,42437,42464,2
38922,1,42459,42458,2
38923,1,42441,42459,2
38924,1,42439,42451,2
38925,1,42469,42451,2
38926,1,42446,42445,2
38927,1,42456,42461,2
38928,1,42449,42456,2
38929,1,42452,42439,2
38930,1,42458,42452,2
38931,1,42464,42468,2
38932,1,42385,42464,2
38933,1,42440,42460,2
38934,1,42458,42440,2
38935,1,42336,42438,2
38936,1,42461,42450,2
38937,1,42450,42438,2
38938,1,42461,42336,2
38939,1,42439,42461,2
38940,1,42466,42465,2
38941,1,42454,42466,2
38942,1,42442,42465,2
38943,1,42457,42442,2
38944,1,42463,42454,2
38945,1,42448,42468,2
38946,1,42385,42448,2
38947,1,42465,42385,2
38948,1,42448,42451,2
38949,1,42441,42453,2
38950,1,42453,42458,2
38951,1,42457,42453,2
38952,1,42409,42419,2
38953,1,42334,42413,2
38954,1,42486,42334,2
38955,1,42412,42486,2
38956,1,42410,42413,2
38957,1,42409,42410,2
38958,1,42412,42409,2
38959,1,42418,42480,2
38960,1,42340,42382,2
38961,1,42361,42382,2
38962,1,42406,42349,2
38963,1,42405,42419,2
38964,1,42484,42405,2
38965,1,42411,42337,2
38966,1,42415,42419,2
38967,1,42484,42415,2
38968,1,42485,42414,2
38969,1,42412,42485,2
38970,1,42480,42419,2
38971,1,42411,42484,2
38972,1,42411,42418,2
38973,1,42473,42474,2
38974,1,42472,42473,2
38975,1,42475,42474,2
38976,1,42481,42474,2
38977,1,42480,42481,2
38978,1,42479,42472,2
38979,1,42477,42476,2
38980,1,42398,42416,2
38981,1,42416,42412,2
38982,1,42417,42416,2
38983,1,42397,42412,2
38984,1,42398,42397,2
38985,1,42483,42398,2
38986,1,42477,42478,2
38987,1,42483,42477,2
38988,1,42389,42475,2
38989,1,42417,42476,2
38990,1,42417,42411,2
38991,1,42483,42417,2
38992,1,42345,42377,2
38993,1,42377,42343,2
38994,1,42377,42354,2
38995,1,42359,42354,2
38996,1,42367,42365,2
38997,1,42352,42358,2
38998,1,42374,42356,2
38999,1,42360,42342,2
39000,1,42376,42350,2
39001,1,42355,42345,2
39002,1,42373,42378,2
39003,1,42348,42364,2
39004,1,42353,42357,2
39005,1,42351,42357,2
39006,1,42381,42341,2
39007,1,42381,42370,2
39008,1,42373,42370,2
39009,1,42373,42355,2
39010,1,42367,42355,2
39011,1,42345,42359,2
39012,1,42372,42352,2
39013,1,42359,42366,2
39014,1,42361,42374,2
39015,1,42340,42360,2
39016,1,42338,42340,2
39017,1,42338,42361,2
39018,1,42364,42351,2
39019,1,42370,42362,2
39020,1,42355,42362,2
39021,1,42378,42362,2
39022,1,42364,42353,2
39023,1,42370,42348,2
39024,1,42362,42377,2
39025,1,42406,42383,2
39026,1,42474,42402,2
39027,1,42474,42471,2
39028,1,42414,42413,2
39029,1,42384,42435,2
39030,1,42468,42384,2
39031,1,42388,42408,2
39032,1,42413,42388,2
39033,1,42420,42407,2
39034,1,42479,42389,2
39035,1,42495,42496,2
39036,1,42463,42457,2
39037,1,42400,42399,2
39038,1,42420,42402,2
39039,1,42407,42403,2
39040,1,42406,42404,2
39041,1,42428,42423,2
39042,1,42446,42444,2
39043,1,42446,42443,2
39044,1,42436,42435,2
39045,1,42465,42437,2
39046,1,42437,42467,2
39047,1,42463,42441,2
39048,1,42434,42422,2
39049,1,42499,42431,2
39050,1,42430,42433,2
39051,1,42431,42433,2
39052,1,42432,42433,2
39053,1,42428,42429,2
39054,1,42434,42429,2
39055,1,42500,42501,2
39056,1,42426,42428,2
39057,1,42501,42428,2
39058,1,42427,42428,2
39059,1,42493,42494,2
39060,1,42491,42391,2
39061,1,42491,42492,2
39062,1,42496,42489,2
39063,1,42488,42491,2
39064,1,42490,42491,2
39065,1,42395,42396,2
39066,1,42395,42392,2
39067,1,42390,42499,2
39068,1,42498,42499,2
39069,1,42496,42497,2
39070,1,42496,42394,2
39071,1,42462,42463,2
39072,1,42494,42400,2
39073,1,42471,42470,2
39074,1,42402,42401,2
39075,1,42479,42480,2
39076,1,42476,42479,2
39077,1,42478,42479,2
39078,1,42420,42406,2
39079,1,42413,42407,2
39080,1,42482,42483,2
39081,1,42419,42420,2
39082,1,42429,42424,2
39083,1,42423,42424,2
39084,1,42425,42424,2
39085,1,42468,42436,2
39086,1,42467,42468,2
39087,1,42460,42461,2
39088,1,42458,42449,2
39089,1,42451,42446,2
39090,1,42422,42421,2
39091,1,42499,42430,2
39092,1,42499,42432,2
39093,1,42433,42434,2
39094,1,42500,42426,2
39095,1,42500,42427,2
39096,1,42494,42425,2
39097,1,42428,42425,2
39098,1,42491,42487,2
39099,1,42391,42493,2
39100,1,42487,42493,2
39101,1,42492,42493,2
39102,1,42489,42488,2
39103,1,42489,42490,2
39104,1,42395,42393,2
39105,1,42394,42395,2
39106,1,42491,42500,2
39107,1,42396,42500,2
39108,1,42392,42500,2
39109,1,42393,42500,2
39110,1,42499,42500,2
39111,1,42497,42498,2
39112,1,42497,42390,2
39356,1,42674,42772,2
39357,1,42764,42668,2
39358,1,42657,42770,2
39359,1,42657,42668,2
39360,1,42761,42657,2
39361,1,42672,42657,2
39362,1,42739,42725,2
39363,1,42726,42723,2
39364,1,42667,42727,2
39365,1,42739,42723,2
39366,1,42726,42739,2
39367,1,42726,42718,2
39368,1,42667,42726,2
39369,1,42711,42739,2
39370,1,42725,42666,2
39371,1,42711,42725,2
39372,1,42676,42726,2
39373,1,42676,42711,2
39374,1,42719,42667,2
39375,1,42719,42676,2
39376,1,42729,42719,2
39377,1,42707,42719,2
39378,1,42733,42676,2
39379,1,42758,42750,2
39380,1,42769,42749,2
39381,1,42656,42759,2
39382,1,42655,42654,2
39383,1,42743,42763,2
39384,1,42745,42755,2
39385,1,42764,42743,2
39386,1,42772,42764,2
39387,1,42755,42762,2
39388,1,42743,42755,2
39389,1,42772,42743,2
39390,1,42767,42772,2
39391,1,42771,42772,2
39392,1,42655,42749,2
39393,1,42769,42655,2
39394,1,42770,42769,2
39395,1,42656,42773,2
39396,1,42657,42656,2
39397,1,42748,42657,2
39398,1,42668,42773,2
39399,1,42760,42668,2
39400,1,42762,42765,2
39401,1,42765,42744,2
39402,1,42758,42765,2
39403,1,42758,42752,2
39404,1,42754,42758,2
39405,1,42756,42758,2
39406,1,42713,42715,2
39407,1,42715,42732,2
39408,1,42751,42715,2
39409,1,42724,42722,2
39410,1,42715,42722,2
39411,1,42736,42715,2
39412,1,42736,42724,2
39413,1,42736,42707,2
39414,1,42707,42722,2
39415,1,42716,42707,2
39416,1,42722,42710,2
39417,1,42722,42727,2
39418,1,42727,42720,2
39419,1,42710,42720,2
39420,1,42728,42717,2
39421,1,42732,42728,2
39422,1,42710,42717,2
39423,1,42717,42720,2
39424,1,42712,42735,2
39425,1,42717,42712,2
39426,1,42720,42735,2
39427,1,42735,42730,2
39428,1,42718,42735,2
39429,1,42716,42729,2
39430,1,42731,42716,2
39431,1,42729,42733,2
39432,1,42799,42658,2
39433,1,42802,42658,2
39434,1,42778,42774,2
39435,1,42790,42774,2
39436,1,42802,42774,2
39437,1,42803,42787,2
39438,1,42787,42799,2
39439,1,42792,42787,2
39440,1,42796,42778,2
39441,1,42796,42788,2
39442,1,42801,42796,2
39443,1,42781,42796,2
39444,1,42779,42803,2
39445,1,42775,42779,2
39446,1,42741,42747,2
39447,1,42749,42741,2
39448,1,42749,42750,2
39449,1,42754,42749,2
39450,1,42682,42686,2
39451,1,42695,42682,2
39452,1,42659,42776,2
39453,1,42790,42659,2
39454,1,42801,42778,2
39455,1,42792,42778,2
39456,1,42778,42790,2
39457,1,42788,42790,2
39458,1,42690,42694,2
39459,1,42701,42694,2
39460,1,42704,42661,2
39461,1,42701,42661,2
39462,1,42691,42663,2
39463,1,42691,42703,2
39464,1,42681,42691,2
39465,1,42662,42704,2
39466,1,42690,42702,2
39467,1,42687,42690,2
39468,1,42692,42690,2
39469,1,42664,42690,2
39470,1,42689,42664,2
39471,1,42693,42697,2
39472,1,42678,42697,2
39473,1,42696,42693,2
39474,1,42693,42684,2
39475,1,42678,42693,2
39476,1,42678,42698,2
39477,1,42685,42678,2
39478,1,42685,42696,2
39479,1,42683,42685,2
39480,1,42699,42695,2
39481,1,42699,42696,2
39482,1,42695,42703,2
39483,1,42681,42695,2
39484,1,42681,42703,2
39485,1,42699,42681,2
39486,1,42683,42699,2
39487,1,42695,42684,2
