ID,TraitNodeID,TraitNodeEntryID,Index
42487,35098,46074,100
42488,35099,46075,200
42489,35099,46076,100
42490,35100,46077,100
42491,35101,46078,100
42492,35102,46079,100
42493,35103,46080,100
42494,35104,46081,100
42495,35105,46082,100
42496,35106,46083,100
42497,35107,46084,200
42498,35108,46085,100
42499,35109,46086,100
42500,35110,46087,100
42501,35111,46088,100
42502,35112,46089,100
42503,35113,46090,100
42504,35114,46091,100
42505,35115,46092,200
42506,35116,46093,100
42507,35117,46094,100
42508,35118,46095,100
42509,35119,46096,100
42510,35120,46097,100
42511,35121,46098,100
42512,35121,46099,0
42513,35122,46100,0
42514,35123,46101,0
42515,35124,46102,100
42516,35125,46103,100
42517,35126,46104,200
42518,35127,46105,100
42519,35128,46106,100
42520,35129,46107,100
42521,35130,46108,100
42522,35131,46109,100
42523,35132,46110,100
42524,35133,46111,100
42525,35134,46112,100
42526,35135,46113,100
42527,35136,46114,0
42528,35137,46116,100
42529,35138,46117,100
42530,35139,46118,100
42531,35140,46119,200
42532,35140,46120,100
42533,35141,46121,100
42534,35142,46122,100
42535,35143,46123,100
42536,35144,46124,100
42537,35145,46125,200
42538,35146,46126,100
42539,35147,46127,100
42540,35148,46128,100
42541,35149,46129,100
42542,35150,46130,100
42543,35151,46131,100
42544,35152,46132,100
42545,35153,46133,100
42546,35154,46134,100
42547,35155,46135,100
42548,35156,46136,100
42549,35157,46137,100
42550,35158,46138,100
42551,35159,46139,100
42552,35160,46140,100
42553,35161,46141,100
42554,35162,46142,100
42555,35163,46143,200
42556,35163,46144,100
42557,35164,46145,100
42558,35165,46146,0
42559,35166,46147,100
42560,35167,46148,0
42561,35168,46149,0
42562,35169,46150,300
42563,35170,46151,0
42564,35171,46152,100
42565,35172,46153,200
42566,35173,46037,100
42567,35173,46155,0
42568,35174,46156,100
42569,35175,46157,100
42570,35176,46159,0
42571,35177,46160,100
42572,35178,46161,100
42573,35179,46162,100
42574,35180,46163,100
42575,35181,46164,0
42576,35182,46165,100
42577,35183,46166,0
42578,35184,46167,100
42579,35185,46168,100
42580,35186,46169,100
42581,35187,46170,100
42582,35188,46171,100
42583,35189,46172,100
42584,35190,46174,100
42585,35191,46175,100
42586,35192,46176,100
42587,35193,46177,200
42588,35193,46178,100
42589,35194,46038,200
42590,35194,46180,100
42591,35195,46181,0
42592,35196,46182,100
42593,35197,46183,100
42594,35198,46184,300
42595,35198,46185,200
42596,35199,46186,0
42597,35200,46187,200
42598,35201,46188,100
42599,35201,46189,0
42600,35202,46190,200
42601,35203,46191,0
42602,35204,46192,100
42603,35204,46193,0
42604,35205,46194,100
42605,35206,46195,100
42606,35207,46196,100
42607,35207,46197,0
42608,35208,46198,0
42609,35209,46199,200
42610,35209,46200,100
42611,35210,46201,0
42612,35211,46202,100
42613,35212,46203,100
42614,35213,46204,0
42615,35214,46205,0
42616,35215,46206,100
42617,35215,46207,0
42618,35216,46208,0
42619,35217,46209,100
42620,35218,46210,100
42621,35219,46211,100
42622,35220,46212,100
42623,35221,46213,200
42624,35221,46214,100
42625,35222,46215,100
42626,35223,46216,100
42627,35224,46217,100
42628,35225,46218,100
42629,35226,46219,100
42630,35227,46220,100
42631,35228,46221,100
42632,35229,46222,100
42633,35230,46223,100
42634,35231,46224,100
42635,35232,46225,0
42636,35233,46226,100
42637,35234,46227,100
42638,35235,46228,100
42639,35236,46229,100
42640,35237,46230,100
42847,35407,46439,100
42848,35408,46441,100
42849,35409,46442,100
42850,35410,46443,100
42851,35411,46444,100
42852,35412,46445,100
42853,35413,46446,100
42854,35414,46447,100
42855,35415,46448,100
42856,35416,46449,100
42857,35417,46450,100
42858,35418,46451,100
42859,35419,46452,100
42860,35420,46453,100
42861,35421,46454,200
42862,35421,46455,100
42863,35422,46456,100
42864,35423,46457,100
42865,35424,46458,100
42866,35425,46459,100
42867,35426,46460,100
42868,35427,46461,100
42869,35428,46462,100
42870,35429,46463,200
42871,35429,46464,100
42872,35430,46465,0
42873,35431,46466,100
42874,35432,46467,100
42875,35433,46468,200
42876,35433,46469,100
42877,35434,46470,100
42878,35435,46471,100
42879,35436,46472,200
42880,35436,46473,100
42881,35437,46474,100
42882,35438,46475,100
42883,35439,46476,100
42884,35440,46477,100
42885,35441,46478,100
42886,35442,46479,100
42887,35443,46480,100
42888,35444,46481,100
42889,35445,46482,100
42890,35446,46483,100
42891,35446,46484,0
42892,35447,46485,100
42893,35448,46486,300
42894,35448,46487,200
42895,35449,46488,100
42896,35450,46489,100
42897,35451,46437,300
42898,35451,46438,200
42899,35452,46490,100
42900,35453,46491,100
42901,35454,46492,100
42902,35455,46493,100
42903,35456,46494,300
42904,35457,46495,100
42905,35458,46496,200
42906,35458,46497,100
42907,35459,46498,300
42908,35459,46499,200
42909,35460,46500,100
42910,35461,46501,100
42911,35462,46502,300
42912,35462,46503,200
42913,35463,46504,100
42914,35464,46505,300
42915,35464,46506,200
42916,35465,46507,100
42917,35466,46508,100
42918,35467,46509,100
42919,35468,46510,100
42920,35469,46511,200
42921,35469,46512,100
42922,35470,46513,300
42923,35470,46514,200
42924,35471,46515,100
42925,35472,46516,100
42926,35473,46517,200
42927,35473,46518,100
42928,35474,46519,100
42929,35475,46520,100
42930,35476,46521,300
42931,35476,46522,200
42932,35477,46523,100
42933,35478,46524,100
42934,35479,46525,100
42935,35480,46526,300
42936,35480,46527,200
42937,35481,46528,100
42938,35482,46529,100
42939,35483,46530,200
42940,35483,46531,100
42941,35484,46532,100
42942,35485,46533,100
42943,35486,46534,100
42944,35487,46535,400
42945,35487,46536,300
42946,35488,46537,100
42947,35489,46538,100
42948,35490,46539,100
42949,35491,46540,100
42950,35492,46541,100
42951,35493,46542,100
42952,35494,46543,300
42953,35494,46544,200
42954,35495,46545,100
42955,35496,46546,100
42956,35497,46547,100
42957,35498,46548,200
42958,35499,46549,100
42959,35500,46550,200
42960,35500,46551,100
42961,35501,46552,200
42962,35501,46553,100
42963,35502,46554,100
42964,35503,46555,200
42965,35503,46556,100
42966,35504,46557,100
42967,35505,46558,100
42968,35506,46559,300
42969,35506,46560,200
42970,35507,46440,400
42971,35507,46561,300
42972,35508,46562,100
42973,35509,46563,100
42974,35510,46564,100
42975,35511,46565,100
42976,35512,46566,100
42977,35513,46567,100
42978,35514,46568,100
42979,35515,46569,100
42980,35516,46570,100
42981,35517,46571,100
42982,35518,46572,100
42983,35519,46573,100
42984,35520,46574,300
42985,35520,46575,200
42986,35521,46576,100
42987,35522,46577,200
42988,35522,46578,100
42989,35523,46579,100
42990,35524,46580,100
42991,35525,46581,300
42992,35525,46582,200
42993,35526,46583,100
42994,35527,46584,100
42995,35528,46585,100
42996,35529,46586,100
42997,35530,46587,300
42998,35530,46588,200
42999,35531,46589,100
43000,35532,46590,200
43001,35532,46591,100
43002,35533,46592,100
43003,35534,46593,200
43004,35534,46594,100
43005,35535,46595,100
43006,35536,46596,200
43007,35537,46597,200
43008,35538,46598,100
43009,35539,46599,100
43010,35540,46600,100
43011,35541,46601,100
43012,35542,46602,100
43013,35543,46603,200
43014,35543,46604,100
43015,35544,46605,100
43016,35545,46606,100
43017,35546,46607,100
43018,35547,46608,100
43019,35548,46609,100
43020,35549,46610,100
43021,35550,46611,200
43022,35550,46612,100
43023,35551,46613,100
43024,35552,46614,100
43025,35553,46615,100
43026,35554,46616,100
43027,35555,46617,100
43028,35556,46618,100
43029,35557,46619,100
43030,35558,46620,100
43031,35559,46621,100
43032,35560,46622,100
43033,35561,46623,0
43034,35562,46624,200
43035,35562,46625,100
43036,35563,46626,200
43037,35563,46627,100
43038,35564,46628,200
43039,35564,46629,100
43040,35565,46630,100
43041,35566,46631,300
43042,35566,46632,200
43043,35567,46633,100
43044,35568,46634,200
43045,35568,46635,100
43046,35569,46636,100
43047,35570,46637,100
43048,35571,46638,100
43049,35572,46639,100
43050,35573,46640,100
43051,35574,46641,100
43052,35575,46642,100
44209,35875,46984,100
44210,35876,46985,100
44211,35877,46986,200
44212,35877,46987,100
44213,35878,46988,100
44214,35879,46989,100
44215,35880,46990,100
44216,35881,46991,100
44217,35882,46992,200
44218,35882,46993,100
44219,35883,46994,200
44220,35883,46995,100
44221,35884,46996,200
44222,35885,46997,100
44223,35886,46998,200
44224,35887,46999,100
44225,35888,47000,100
44226,35889,47001,100
44227,35890,47002,100
44228,35891,47003,200
44229,35891,47004,100
44230,35892,47005,100
44231,35893,47006,100
44232,35894,47007,200
44233,35895,47008,100
44234,35896,47009,100
44235,35897,47010,200
44236,35898,47011,100
44237,35899,47012,100
44238,35900,47013,100
44239,35901,47014,100
44240,35902,47015,100
44241,35903,47016,100
44242,35904,47017,100
44243,35905,47018,300
44244,35906,47019,200
44245,35906,47020,100
44246,35907,47021,100
44247,35908,47022,100
44248,35909,47023,100
44249,35910,47024,100
44250,35911,47025,100
44251,35912,47026,100
44252,35913,47027,100
44253,35914,47028,100
44254,35915,47029,100
44255,35916,47030,200
44256,35916,47031,100
44257,35917,47032,100
44258,35918,47033,100
44259,35919,47034,100
44260,35920,47035,100
44261,35921,47036,100
44262,35922,47037,100
44263,35923,47038,100
44264,35924,47039,100
44265,35925,47040,100
44266,35926,47041,100
44267,35927,47042,100
44268,35928,47043,100
44269,35929,47044,100
44270,35930,47045,100
44271,35931,47046,100
44272,35932,47047,200
44273,35932,47048,100
44274,35933,47049,100
44275,35934,47050,200
44276,35934,47051,100
44277,35935,47052,100
44278,35936,47053,100
44279,35937,47054,100
44280,35938,47055,100
44281,35939,47056,100
44282,35940,47057,100
44283,35941,47058,100
44284,35942,47059,200
44285,35942,47060,100
44286,35943,47061,100
44287,35944,47062,100
44288,35945,47063,100
44289,35946,47064,200
44290,35946,47065,100
44291,35947,47066,100
44292,35948,47067,100
44293,35949,47068,100
44294,35950,47069,100
44295,35951,47070,100
44296,35952,47071,200
44297,35952,47072,100
44298,35953,47073,100
44299,35954,47074,100
44300,35955,47075,100
44301,35956,47076,100
44302,35957,47077,100
44303,35958,47078,100
44304,35959,47079,100
44305,35960,47080,100
44306,35961,47081,100
44307,35962,47082,100
44308,35963,47083,100
44309,35964,47084,100
44310,35965,47085,100
44311,35966,47086,200
44312,35966,47087,100
44313,35967,47088,100
44314,35968,47089,100
44315,35969,47090,100
44316,35970,47091,100
44317,35971,47092,100
44318,35972,47093,100
44319,35973,47094,100
44320,35974,47095,100
44321,35975,47096,100
44322,35976,47097,100
44323,35977,47098,100
44324,35978,47099,100
44325,35979,47100,100
44326,35980,47101,100
44327,35981,47102,100
44328,35982,47103,100
44329,35983,47104,100
44330,35984,47105,100
44331,35985,47106,100
44332,35986,47107,100
44333,35987,47108,100
44334,35988,47109,100
44335,35989,47110,100
44336,35990,47111,100
44337,35991,47112,100
44338,35992,47113,100
44339,35993,47114,100
44546,36163,47323,100
44547,36164,47325,100
44548,36165,47326,100
44549,36166,47327,100
44550,36167,47328,100
44551,36168,47329,100
44552,36169,47330,100
44553,36170,47331,100
44554,36171,47332,100
44555,36172,47333,100
44556,36173,47334,100
44557,36174,47335,100
44558,36175,47336,100
44559,36176,47337,100
44560,36177,47338,200
44561,36177,47339,100
44562,36178,47340,100
44563,36179,47341,100
44564,36180,47342,100
44565,36181,47343,100
44566,36182,47344,100
44567,36183,47345,100
44568,36184,47346,100
44569,36185,47347,200
44570,36185,47348,100
44571,36186,47349,0
44572,36187,47350,100
44573,36188,47351,100
44574,36189,47352,200
44575,36189,47353,100
44576,36190,47354,100
44577,36191,47355,100
44578,36192,47356,200
44579,36192,47357,100
44580,36193,47358,100
44581,36194,47359,100
44582,36195,47360,100
44583,36196,47361,100
44584,36197,47362,100
44585,36198,47363,100
44586,36199,47364,100
44587,36200,47365,100
44588,36201,47366,100
44589,36202,47367,100
44590,36202,47368,0
44591,36203,47369,100
44592,36204,47370,300
44593,36204,47371,200
44594,36205,47372,100
44595,36206,47373,100
44596,36207,47321,300
44597,36207,47322,200
44598,36208,47374,100
44599,36209,47375,100
44600,36210,47376,100
44601,36211,47377,100
44602,36212,47378,300
44603,36213,47379,100
44604,36214,47380,200
44605,36214,47381,100
44606,36215,47382,300
44607,36215,47383,200
44608,36216,47384,100
44609,36217,47385,100
44610,36218,47386,300
44611,36218,47387,200
44612,36219,47388,100
44613,36220,47389,300
44614,36220,47390,200
44615,36221,47391,100
44616,36222,47392,100
44617,36223,47393,100
44618,36224,47394,100
44619,36225,47395,200
44620,36225,47396,100
44621,36226,47397,300
44622,36226,47398,200
44623,36227,47399,100
44624,36228,47400,100
44625,36229,47401,200
44626,36229,47402,100
44627,36230,47403,100
44628,36231,47404,100
44629,36232,47405,300
44630,36232,47406,200
44631,36233,47407,100
44632,36234,47408,100
44633,36235,47409,100
44634,36236,47410,300
44635,36236,47411,200
44636,36237,47412,100
44637,36238,47413,100
44638,36239,47414,200
44639,36239,47415,100
44640,36240,47416,100
44641,36241,47417,100
44642,36242,47418,100
44643,36243,47419,400
44644,36243,47420,300
44645,36244,47421,100
44646,36245,47422,100
44647,36246,47423,100
44648,36247,47424,100
44649,36248,47425,100
44650,36249,47426,100
44651,36250,47427,300
44652,36250,47428,200
44653,36251,47429,100
44654,36252,47430,100
44655,36253,47431,100
44656,36254,47432,200
44657,36255,47433,100
44658,36256,47434,200
44659,36256,47435,100
44660,36257,47436,200
44661,36257,47437,100
44662,36258,47438,100
44663,36259,47439,200
44664,36259,47440,100
44665,36260,47441,100
44666,36261,47442,100
44667,36262,47443,300
44668,36262,47444,200
44669,36263,47324,400
44670,36263,47445,300
44671,36264,47446,100
44672,36265,47447,100
44673,36266,47448,100
44674,36267,47449,100
44675,36268,47450,100
44676,36269,47451,100
44677,36270,47452,100
44678,36271,47453,100
44679,36272,47454,100
44680,36273,47455,100
44681,36274,47456,100
44682,36275,47457,100
44683,36276,47458,300
44684,36276,47459,200
44685,36277,47460,100
44686,36278,47461,200
44687,36278,47462,100
44688,36279,47463,100
44689,36280,47464,100
44690,36281,47465,300
44691,36281,47466,200
44692,36282,47467,100
44693,36283,47468,100
44694,36284,47469,100
44695,36285,47470,100
44696,36286,47471,300
44697,36286,47472,200
44698,36287,47473,100
44699,36288,47474,200
44700,36288,47475,100
44701,36289,47476,100
44702,36290,47477,200
44703,36290,47478,100
44704,36291,47479,100
44705,36292,47480,200
44706,36293,47481,200
44707,36294,47482,100
44708,36295,47483,100
44709,36296,47484,100
44710,36297,47485,100
44711,36298,47486,100
44712,36299,47487,200
44713,36299,47488,100
44714,36300,47489,100
44715,36301,47490,100
44716,36302,47491,100
44717,36303,47492,100
44718,36304,47493,100
44719,36305,47494,100
44720,36306,47495,200
44721,36306,47496,100
44722,36307,47497,100
44723,36308,47498,100
44724,36309,47499,100
44725,36310,47500,100
44726,36311,47501,100
44727,36312,47502,100
44728,36313,47503,100
44729,36314,47504,100
44730,36315,47505,100
44731,36316,47506,100
44732,36317,47507,0
44733,36318,47508,200
44734,36318,47509,100
44735,36319,47510,200
44736,36319,47511,100
44737,36320,47512,200
44738,36320,47513,100
44739,36321,47514,100
44740,36322,47515,300
44741,36322,47516,200
44742,36323,47517,100
44743,36324,47518,200
44744,36324,47519,100
44745,36325,47520,100
44746,36326,47521,100
44747,36327,47522,100
44748,36328,47523,100
44749,36329,47524,100
44750,36330,47525,100
44751,36331,47526,100
45573,36609,47861,100
45574,36610,47863,100
45575,36611,47864,100
45576,36612,47865,100
45577,36613,47866,100
45578,36614,47867,100
45579,36615,47868,100
45580,36616,47869,100
45581,36617,47870,100
45582,36618,47871,100
45583,36619,47872,100
45584,36620,47873,100
45585,36621,47874,100
45586,36622,47875,100
45587,36623,47876,200
45588,36623,47877,100
45589,36624,47878,100
45590,36625,47879,100
45591,36626,47880,100
45592,36627,47881,100
45593,36628,47882,100
45594,36629,47883,100
45595,36630,47884,100
45596,36631,47885,200
45597,36631,47886,100
45598,36632,47887,0
45599,36633,47888,100
45600,36634,47889,100
45601,36635,47890,200
45602,36635,47891,100
45603,36636,47892,100
45604,36637,47893,100
45605,36638,47894,200
45606,36638,47895,100
45607,36639,47896,100
45608,36640,47897,100
45609,36641,47898,100
45610,36642,47899,100
45611,36643,47900,100
45612,36644,47901,100
45613,36645,47902,100
45614,36646,47903,100
45615,36647,47904,100
45616,36648,47905,100
45617,36648,47906,0
45618,36649,47907,100
45619,36650,47908,300
45620,36650,47909,200
45621,36651,47910,100
45622,36652,47911,100
45623,36653,47859,300
45624,36653,47860,200
45625,36654,47912,100
45626,36655,47913,100
45627,36656,47914,100
45628,36657,47915,100
45629,36658,47916,300
45630,36659,47917,100
45631,36660,47918,200
45632,36660,47919,100
45633,36661,47920,300
45634,36661,47921,200
45635,36662,47922,100
45636,36663,47923,100
45637,36664,47924,300
45638,36664,47925,200
45639,36665,47926,100
45640,36666,47927,300
45641,36666,47928,200
45642,36667,47929,100
45643,36668,47930,100
45644,36669,47931,100
45645,36670,47932,100
45646,36671,47933,200
45647,36671,47934,100
45648,36672,47935,300
45649,36672,47936,200
45650,36673,47937,100
45651,36674,47938,100
45652,36675,47939,200
45653,36675,47940,100
45654,36676,47941,100
45655,36677,47942,100
45656,36678,47943,300
45657,36678,47944,200
45658,36679,47945,100
45659,36680,47946,100
45660,36681,47947,100
45661,36682,47948,300
45662,36682,47949,200
45663,36683,47950,100
45664,36684,47951,100
45665,36685,47952,200
45666,36685,47953,100
45667,36686,47954,100
45668,36687,47955,100
45669,36688,47956,100
45670,36689,47957,400
45671,36689,47958,300
45672,36690,47959,100
45673,36691,47960,100
45674,36692,47961,100
45675,36693,47962,100
45676,36694,47963,100
45677,36695,47964,100
45678,36696,47965,300
45679,36696,47966,200
45680,36697,47967,100
45681,36698,47968,100
45682,36699,47969,100
45683,36700,47970,200
45684,36701,47971,100
45685,36702,47972,200
45686,36702,47973,100
45687,36703,47974,200
45688,36703,47975,100
45689,36704,47976,100
45690,36705,47977,200
45691,36705,47978,100
45692,36706,47979,100
45693,36707,47980,100
45694,36708,47981,300
45695,36708,47982,200
45696,36709,47862,400
45697,36709,47983,300
45698,36710,47984,100
45699,36711,47985,100
45700,36712,47986,100
45701,36713,47987,100
45702,36714,47988,100
45703,36715,47989,100
45704,36716,47990,100
45705,36717,47991,100
45706,36718,47992,100
45707,36719,47993,100
45708,36720,47994,100
45709,36721,47995,100
45710,36722,47996,300
45711,36722,47997,200
45712,36723,47998,100
45713,36724,47999,200
45714,36724,48000,100
45715,36725,48001,100
45716,36726,48002,100
45717,36727,48003,300
45718,36727,48004,200
45719,36728,48005,100
45720,36729,48006,100
45721,36730,48007,100
45722,36731,48008,100
45723,36732,48009,300
45724,36732,48010,200
45725,36733,48011,100
45726,36734,48012,200
45727,36734,48013,100
45728,36735,48014,100
45729,36736,48015,200
45730,36736,48016,100
45731,36737,48017,100
