OverrideName_lang,OverrideSubtext_lang,OverrideDescription_lang,ID,SpellID,OverrideIcon,OverridesSpellID
,,[NYI] Learn to extract Awakened Earth from Darkmoon Cards,45985,0,0,0
,,+$ev1 $en1 when making the Watcher Deck Box.,45986,0,0,0
,,Learn to bind powerful Scale Sigils that customize how your Deck shuffles cards.,45987,0,0,0
,,+$ev1 $en1 when making the Watcher Deck Box.,45988,0,0,0
,,Learn to craft $@spellname383772.,45989,383772,0,0
Earth,,"Learn to harness the earthen components of certain Darkmoon Cards and craft a more powerful version of your Darkmoon Deck, gaining +$ev1 $en1 per point in this Specialization.",45990,0,4554983,0
,,Learn to use special Finishing Reagents that improve crafting quality of the Dance Deck Box.,45991,0,0,0
,,[NYI] Increased chance to find Darkmoon Cards of Air.,45992,0,0,0
,,[NYI] Learn to extract Awakened Air from Darkmoon Cards,45993,0,0,0
,,+$ev1 $en1 when making the Dance Deck Box.,45994,0,0,0
,,Learn to bind powerful Scale Sigils that customize how your Deck shuffles cards.,45995,0,0,0
,,+$ev1 $en1 when making the Dance Deck Box.,45996,0,0,0
,,Learn to craft $@spellname383770.,45997,383770,0,0
Air,,"Learn to harness the flowing components of certain Darkmoon Cards and craft a more powerful version of your Darkmoon Deck, gaining +$ev1 $en1 per point in this Specialization.",45998,0,4554973,0
,,Learn to use special Finishing Reagents that improve crafting quality of the Rime Deck Box.,45999,0,0,0
,,[NYI] Increased chance to find Darkmoon Cards of Frost.,46000,0,0,0
,,[NYI] Learn to extract Awakened Frost from Darkmoon Cards,46001,0,0,0
,,+$ev1 $en1 when making the Rime Deck Box.,46002,0,0,0
,,Learn to bind powerful Scale Sigils that customize how your Deck shuffles cards.,46003,0,0,0
,,+$ev1 $en1 when making the Rime Deck Box.,46004,0,0,0
,,Learn to craft $@spellname383767.,46005,383767,0,0
Frost,,"Learn to harness the frigid components of certain Darkmoon Cards and craft a more powerful version of your Darkmoon Deck, gaining +$ev1 $en1 per point in this Specialization.",46006,0,4555003,0
,,Learn to use special Finishing Reagents that improve crafting quality of the Inferno Deck Box.,46007,0,0,0
,,[NYI] Increased chance to find Darkmoon Cards of Fire.,46008,0,0,0
,,[NYI] Learn to extract Awakened Fire from Darkmoon Cards,46009,0,0,0
,,+$ev1 $en1 when making the Inferno Deck Box.,46010,0,0,0
,,Learn to bind powerful Scale Sigils that customize how your Deck shuffles cards.,46011,0,0,0
,,+$ev1 $en1 when making the Inferno Deck Box.,46012,0,0,0
,,Learn to craft $@spellname383325.,46013,383325,0,0
Fire,,"Learn to harness the burning components of certain Darkmoon Cards and craft a more powerful version of your Darkmoon Deck, gaining +$ev1 $en1 per point in this Specialization.",46014,0,4554993,0
,,Learn to craft $@spellname383512.,46015,383512,0,0
,,Learn to use reagents like Blotting Sand and Pounce to further improve your crafts.,46016,0,0,0
,,Learn a sub-specialization of your choice.,46017,0,0,0
,,- Darkmoon Deck Boxes craft $ev1% faster.|n- +$ev2 $en2 when making Darkmoon Deck Boxes.,46018,0,0,0
,,Learn a sub-specialization of your choice.,46019,0,0,0
,,+$ev1 $en1 when making Darkmoon Deck Boxes.,46020,0,0,0
,,Learn a sub-specialization of your choice.,46021,0,0,0
,,+$ev1 $en1 when making Darkmoon Deck Boxes.,46022,0,0,0
,,Learn a sub-specialization of your choice.,46023,0,0,0
Darkmoon Mysteries,,"Improve at understanding the complex mysteries behind Darkmoon Cards, gaining +$ev1 $en1 per point in this Specialization.",46024,0,4644011,0
,,- Treatises craft $ev1% faster.|n- +$ev2 $en2 when making Treatises.,46025,0,0,0
,,- Treatises craft $ev1% faster.|n- +$ev2 $en2 when making Treatises.,46026,0,0,0
,,+$ev1 $en1 when making Treatises.,46027,0,0,0
,,- Treatises craft $ev1% faster.|n- +$ev2 $en2 when making Treatises.,46028,0,0,0
,,Learn to craft $@spellname383759.,46029,383759,0,0
Draconic Treatises,,"Become an expert at crafting the Draconic Treatises associated with various professions, gaining +$ev1 $en1 per point in this Specialization.",46030,0,457654,0
,,+$ev1 $en1 and +$ev2 $en2 when making Missives.,46031,0,0,0
,,- Missives craft $ev1% faster.|n- +$ev2 $en2 when making Missives.,46032,0,0,0
,,+$ev1 $en1 when making Missives.,46033,0,0,0
,,- Missives craft $ev1% faster.|n- +$ev2 $en2 when making Missives.,46034,0,0,0
,,+$ev1 $en1 when making Missives.,46035,0,0,0
Missives,,"Become an expert at crafting Dragon Isles Missives, gaining +$ev1 $en1 per point in this Specialization.",46036,0,4549158,0
,,- Missives and Treatises craft $ev1% faster.|n- +$ev2 $en2 when making Missives and Treatises.,46037,0,0,0
,,- Missives and Treatises craft $ev1% faster.|n- +$ev2 $en2 when making Missives and Treatises.,46038,0,0,0
,,Learn a sub-specialization of your choice.,46039,0,0,0
,,+$ev1 $en1 and +$ev2 $en2 when making Missives and Treatises.,46040,0,0,0
,,Learn a sub-specialization of your choice.,46041,0,0,0
,,+$ev1 $en1 when making Missives and Treatises.,46042,0,0,0
,,+$ev1 $en1 when making Missives and Treatises.,46043,0,0,0
Shared Knowledge,,Improve at unveiling the lore stored in the Dragon Isles and the ability to share that knowledge. Gain +$ev1 $en1 per point in this specialization.,46044,0,458721,0
,,- Learn the final sub-specialization.|n- Archiving crafts are $ev1% faster.|n- +$ev2 $en2 when making Archiving goods.,46045,0,0,0
,,+$ev1 $en1 when making Archiving goods.,46046,0,0,0
,,Learn a sub-specialization of your choice.,46047,0,0,0
,,+$ev1 $en1 when making Archiving goods.,46048,0,0,0
,,Learn a sub-specialization of your choice.,46049,0,0,0
,,+$ev1 $en1 when making Archiving goods.,46050,0,0,0
,,Learn to use Optional Reagents to upgrade item level on Darkmoon Deck Boxes.,46051,0,0,0
Archiving,,"Improve at the art of archiving various texts, gaining +$ev1 $en1 per point in this Specialization.",46052,0,4638484,0
Jetscale Sigil,,,46053,0,4631343,0
Bronzescale Sigil,,,46054,0,4631345,0
Sagescale Sigil,,,46055,0,4631346,0
Emberscale Sigil,,,46056,0,4631347,0
Azurescale Sigil,,,46057,0,4631344,0
Scale Sigils,,,46058,0,656542,0
Earth,,,46059,0,4554979,0
Air,,,46060,0,4554973,0
Frost,,,46061,0,4555003,0
Fire,,,46062,0,4554993,0
Darkmoon Mysteries,,,46063,0,4644011,0
Draconic Treatises,,,46064,0,457654,0
Missives,,,46065,0,4549158,0
Shared Knowledge,,,46066,0,458721,0
Archiving,,"Specialize in cultivating and archiving various texts throughout the Dragon Isles such as Missives, Treatises, and how to harness the unkempt power of various trinkets!",46067,0,4638484,0
,,,46719,383136,0,0
,,,46720,334783,0,0
,,,46721,275336,0,0
,,,46722,382949,0,0
,,,46723,107574,0,0
,,,46724,382948,0,0
,,,46725,357996,0,0
,,,46726,307865,0,0
,,,46727,382896,0,0
,,,46728,382925,0,0
,,,46729,384318,0,0
,,,46730,384969,0,0
,,,46731,202163,0,0
,,,46732,384110,0,0
,,,46733,383762,0,0
,,,46734,382940,0,0
,,,46735,46968,0,0
,,,46736,275339,0,0
,,,46737,203201,0,0
,,,46738,384277,0,0
,,,46739,382954,0,0
,,,46740,5246,0,0
,,,46741,6343,0,0
,,,46742,382310,0,0
,,,46743,384090,0,0
,,,46744,107570,0,0
,,,46745,29838,0,0
,,,46746,3411,0,0
,,,46747,23920,0,0
,,,46748,384100,0,0
,,,46749,12323,0,0
,,,46750,202168,0,0
,,,46751,316733,0,0
,,,46752,382764,0,0
,,,46753,382904,0,0
,,,46754,382895,0,0
,,,46755,382939,0,0
,,,46756,118038,0,0
,,,46757,382549,0,0
,,,46758,772,0,0
,,,46759,384124,0,0
,,,46760,281001,0,0
,,,46761,382461,0,0
,,,46762,103827,0,0
,,,46763,382260,0,0
,,,46764,386164,0,0
,,,46765,97462,0,0
,,,46766,386208,0,0
,,,46767,18499,0,0
,,,46768,386196,0,0
,,,46769,382258,0,0
,,,46770,6544,0,0
,,,46771,382529,0,0
,,,46772,382956,0,0
,,,46773,382767,0,0
,,,46774,215571,0,0
,,,46775,382946,0,0
,,,46776,382900,0,0
,,,46777,386328,0,0
,,,46778,385952,0,0
,,,46779,383468,0,0
,,,46780,383916,0,0
,,,46781,384404,0,0
,,,46782,383919,0,0
,,,46783,385703,0,0
,,,46784,205545,0,0
,,,46785,385735,0,0
,,,46786,383885,0,0
,,,46787,383297,0,0
,,,46788,383959,0,0
,,,46789,215568,0,0
,,,46790,208154,0,0
,,,46791,316402,0,0
,,,46792,383852,0,0
,,,46793,383486,0,0
,,,46794,81099,0,0
,,,46795,383605,0,0
,,,46796,382953,0,0
,,,46797,228920,0,0
,,,46798,46924,0,0
,,,46799,383613,0,0
,,,46800,383877,0,0
,,,46801,383922,0,0
,,,46802,202751,0,0
,,,46803,152278,0,0
,,,46804,383338,0,0
,,,46805,280772,0,0
,,,46806,383856,0,0
,,,46807,335070,0,0
,,,46808,280392,0,0
,,,46809,315720,0,0
,,,46810,383666,0,0
,,,46811,383295,0,0
,,,46812,386045,0,0
,,,46813,46917,0,0
,,,46814,383848,0,0
,,,46815,383854,0,0
,,,46816,12950,0,0
,,,46817,383115,0,0
,,,46818,23881,0,0
,,,46819,85288,0,0
,,,46820,184364,0,0
,,,46821,280721,0,0
,,,46822,184367,0,0
,,,46823,335077,0,0
,,,46824,1719,0,0
,,,46825,383459,0,0
,,,46826,279996,0,0
,,,46827,202095,0,0
,,,46828,386394,0,0
,,,46829,335282,0,0
,,,46830,29725,0,0
,,,46831,383317,0,0
,,,46832,384361,0,0
,,,46833,383703,0,0
,,,46834,335274,0,0
,,,46835,260643,0,0
,,,46836,262150,0,0
,,,46837,262228,0,0
,,,46838,383162,0,0
,,,46839,383103,0,0
,,,46840,383082,0,0
,,,46841,202316,0,0
,,,46842,383287,0,0
,,,46843,383430,0,0
,,,46844,385571,0,0
,,,46845,386357,0,0
,,,46846,383295,0,0
,,,46847,385512,0,0
,,,46848,385348,0,0
,,,46849,335451,0,0
,,,46850,262161,0,0
,,,46851,383292,0,0
,,,46852,383297,0,0
,,,46853,845,0,0
,,,46854,383293,0,0
,,,46855,385573,0,0
,,,46856,383219,0,0
,,,46857,316405,0,0
,,,46858,383115,0,0
,,,46859,167105,0,0
,,,46860,385008,0,0
,,,46861,248622,0,0
,,,46862,383154,0,0
,,,46863,383155,0,0
,,,46864,152278,0,0
,,,46865,383338,0,0
,,,46866,228920,0,0
,,,46867,227847,0,0
,,,46868,383442,0,0
,,,46869,383341,0,0
,,,46870,382953,0,0
,,,46871,228920,0,0
,,,46872,384036,0,0
,,,46873,386034,0,0
,,,46874,280001,0,0
,,,46875,385888,0,0
,,,46876,383292,0,0
,,,46877,275334,0,0
,,,46878,384067,0,0
,,,46879,386014,0,0
,,,46880,384072,0,0
,,,46881,384074,0,0
,,,46882,152278,0,0
,,,46883,29725,0,0
,,,46884,386027,0,0
,,,46885,386011,0,0
,,,46886,386477,0,0
,,,46887,384063,0,0
,,,46888,385840,0,0
,,,46889,386071,0,0
,,,46890,202603,0,0
,,,46891,203177,0,0
,,,46892,385843,0,0
,,,46893,202560,0,0
,,,46894,1160,0,0
,,,46895,202743,0,0
,,,46896,1161,0,0
,,,46897,384361,0,0
,,,46898,385704,0,0
,,,46899,382741,0,0
,,,46900,384041,0,0
,,,46901,236279,0,0
,,,46902,871,0,0
,,,46903,383103,0,0
,,,46904,386030,0,0
,,,46905,12975,0,0
,,,46906,384042,0,0
,,,46907,190456,0,0
,,,46908,6572,0,0
,,,46909,20243,0,0
,,,46910,12294,0,0
,,,46911,7384,0,0
,,,46912,184783,0,0
,,,46913,316440,0,0
,,,46914,260708,0,0
,,,47111,383136,0,0
,,,47112,334783,0,0
,,,47113,275336,0,0
,,,47114,382949,0,0
,,,47115,107574,0,0
,,,47116,382948,0,0
,,,47117,357996,0,0
,,,47118,307865,0,0
,,,47119,382896,0,0
,,,47120,382925,0,0
,,,47121,384318,0,0
,,,47122,384969,0,0
,,,47123,202163,0,0
,,,47124,384110,0,0
,,,47125,383762,0,0
,,,47126,382940,0,0
,,,47127,46968,0,0
,,,47128,275339,0,0
,,,47129,203201,0,0
,,,47130,384277,0,0
,,,47131,382954,0,0
,,,47132,5246,0,0
,,,47133,6343,0,0
,,,47134,382310,0,0
,,,47135,384090,0,0
,,,47136,107570,0,0
,,,47137,29838,0,0
,,,47138,3411,0,0
,,,47139,23920,0,0
,,,47140,384100,0,0
,,,47141,12323,0,0
,,,47142,202168,0,0
,,,47143,316733,0,0
,,,47144,382764,0,0
,,,47145,382904,0,0
,,,47146,382895,0,0
,,,47147,382939,0,0
,,,47148,118038,0,0
,,,47149,382549,0,0
,,,47150,772,0,0
,,,47151,384124,0,0
,,,47152,281001,0,0
,,,47153,382461,0,0
,,,47154,103827,0,0
,,,47155,382260,0,0
,,,47156,386164,0,0
,,,47157,97462,0,0
,,,47158,386208,0,0
,,,47159,18499,0,0
,,,47160,386196,0,0
,,,47161,382258,0,0
,,,47162,6544,0,0
,,,47163,382529,0,0
,,,47164,382956,0,0
,,,47165,382767,0,0
,,,47166,215571,0,0
,,,47167,382946,0,0
,,,47168,382900,0,0
,,,47169,386328,0,0
,,,47170,385952,0,0
,,,47171,383468,0,0
,,,47172,383916,0,0
,,,47173,384404,0,0
,,,47174,383919,0,0
,,,47175,385703,0,0
,,,47176,205545,0,0
,,,47177,385735,0,0
,,,47178,383885,0,0
,,,47179,383297,0,0
,,,47180,383959,0,0
,,,47181,215568,0,0
,,,47182,208154,0,0
,,,47183,316402,0,0
,,,47184,383852,0,0
,,,47185,383486,0,0
,,,47186,81099,0,0
,,,47187,383605,0,0
,,,47188,382953,0,0
,,,47189,228920,0,0
,,,47190,46924,0,0
,,,47191,383613,0,0
,,,47192,383877,0,0
,,,47193,383922,0,0
,,,47194,202751,0,0
,,,47195,152278,0,0
,,,47196,383338,0,0
,,,47197,280772,0,0
,,,47198,383856,0,0
,,,47199,335070,0,0
,,,47200,280392,0,0
,,,47201,315720,0,0
,,,47202,383666,0,0
,,,47203,383295,0,0
,,,47204,386045,0,0
,,,47205,46917,0,0
,,,47206,383848,0,0
,,,47207,383854,0,0
,,,47208,12950,0,0
,,,47209,383115,0,0
,,,47210,23881,0,0
,,,47211,85288,0,0
,,,47212,184364,0,0
,,,47213,280721,0,0
,,,47214,184367,0,0
,,,47215,335077,0,0
,,,47216,1719,0,0
,,,47217,383459,0,0
,,,47218,279996,0,0
,,,47219,202095,0,0
,,,47220,386394,0,0
,,,47221,335282,0,0
,,,47222,29725,0,0
,,,47223,383317,0,0
,,,47224,384361,0,0
,,,47225,383703,0,0
,,,47226,335274,0,0
,,,47227,260643,0,0
,,,47228,262150,0,0
,,,47229,262228,0,0
,,,47230,383162,0,0
,,,47231,383103,0,0
,,,47232,383082,0,0
,,,47233,202316,0,0
,,,47234,383287,0,0
,,,47235,383430,0,0
,,,47236,385571,0,0
,,,47237,386357,0,0
,,,47238,383295,0,0
,,,47239,385512,0,0
,,,47240,385348,0,0
,,,47241,335451,0,0
,,,47242,262161,0,0
,,,47243,383292,0,0
,,,47244,383297,0,0
,,,47245,845,0,0
,,,47246,383293,0,0
,,,47247,385573,0,0
,,,47248,383219,0,0
,,,47249,316405,0,0
,,,47250,383115,0,0
,,,47251,167105,0,0
,,,47252,385008,0,0
,,,47253,248622,0,0
,,,47254,383154,0,0
,,,47255,383155,0,0
,,,47256,152278,0,0
,,,47257,383338,0,0
,,,47258,228920,0,0
,,,47259,227847,0,0
,,,47260,383442,0,0
,,,47261,383341,0,0
,,,47262,382953,0,0
,,,47263,228920,0,0
,,,47264,384036,0,0
,,,47265,386034,0,0
,,,47266,280001,0,0
,,,47267,385888,0,0
,,,47268,383292,0,0
,,,47269,275334,0,0
,,,47270,384067,0,0
,,,47271,386014,0,0
,,,47272,384072,0,0
,,,47273,384074,0,0
,,,47274,152278,0,0
,,,47275,29725,0,0
,,,47276,386027,0,0
,,,47277,386011,0,0
,,,47278,386477,0,0
,,,47279,384063,0,0
,,,47280,385840,0,0
,,,47281,386071,0,0
,,,47282,202603,0,0
,,,47283,203177,0,0
,,,47284,385843,0,0
,,,47285,202560,0,0
,,,47286,1160,0,0
,,,47287,202743,0,0
,,,47288,1161,0,0
,,,47289,384361,0,0
,,,47290,385704,0,0
,,,47291,382741,0,0
,,,47292,384041,0,0
,,,47293,236279,0,0
,,,47294,871,0,0
,,,47295,383103,0,0
,,,47296,386030,0,0
,,,47297,12975,0,0
,,,47298,384042,0,0
,,,47299,190456,0,0
,,,47300,6572,0,0
,,,47301,20243,0,0
,,,47302,12294,0,0
,,,47303,7384,0,0
,,,47304,184783,0,0
,,,47305,316440,0,0
,,,47306,260708,0,0
,,+$ev1 $en1 while skinning scaled creatures.,47307,0,0,0
,,+$ev1 $en1 while skinning.,47308,0,0,0
,,+$ev1 $en1 while skinning scaled creatures.,47309,0,0,0
,,+$ev1 $en1 while skinning.,47310,0,0,0
,,Learn to $@spellname376614.,47311,376614,0,0
,,+$ev1 $en1 while skinning.,47312,0,0,0
,,+$ev1 $en1 while skinning scaled creatures.,47313,0,0,0
,,+$ev1 $en1 while skinning.,47314,0,0,0
,,Learn to $@spellname376613.,47315,376613,0,0
Scale Mastery,,+$ev1 $en1 while skinning.,47316,0,4559243,0
,,+$ev1 $en1 while skinning leather creatures.,47317,0,0,0
,,+$ev1 $en1 while skinning.,47318,0,0,0
,,+$ev1 $en1 while skinning leather creatures.,47319,0,0,0
,,+$ev1 $en1 while skinning.,47320,0,0,0
,,Learn to $@spellname376612.,47321,376612,0,0
,,+$ev1 $en1 while skinning.,47322,0,0,0
,,+$ev1 $en1 while skinning leather creatures.,47323,0,0,0
,,+$ev1 $en1 while skinning.,47324,0,0,0
,,Learn to $@spellname376611.,47325,376611,0,0
Leather Mastery,,+$ev1 $en1 while skinning.,47326,0,4559245,0
,,Learn to $@spellname375763.,47327,375763,0,0
,,+$ev1 $en1 while skinning.,47328,0,0,0
,,+$ev1 $en1 while skinning.,47329,0,0,0
,,Learn the final sub-specialization.,47330,0,0,0
,,Learn to $@spellname375731.,47331,375731,0,0
,,+$ev1 $en1 while skinning.,47332,0,0,0
,,Learn a sub-specialization of your choice.,47333,0,0,0
,,+$ev1 $en1 while skinning.,47334,0,0,0
,,You have a small change to gather hides while skinning non-rare and non-elite creatures.,47335,0,0,0
Tanning,,+$ev1 $en1 while skinning.,47336,0,948101,0
Scale Mastery,,,47337,0,4559243,0
Leather Mastery,,,47338,0,4559245,0
Tanning,,"Specialize in gathering raw, general materials such as leather, scales, and hides from the creatures of the Dragon  Isles.",47339,0,948101,0
,,"A master of finding rare and special materials, you gain +$ev1 $en1 while skinning.",47340,0,0,0
,,+$ev1 $en1 while skinning.,47341,0,0,0
,,+$ev1 $en1 while skinning.,47342,0,0,0
,,+$ev1 $en1 while skinning.,47343,0,0,0
,,+$ev1 $en1 while skinning.,47344,0,0,0
,,+$ev1 $en1 while skinning.,47345,0,0,0
,,+$ev1 $en1 while skinning.,47346,0,0,0
,,+$ev1 $en1 while skinning.,47347,0,0,0
,,[NYI]Gain an increased chance to gather special materials while skinning.,47348,0,0,0
Trophy Collector,,+$ev1 $en1 while skinning.,47349,0,4635273,0
,,"[NYI]You have honed your abilities, and your carving mastery increases the chances of yielding additional meat while Skinning certain creatures of the Dragon Isles.",47350,0,0,0
,,+$ev1 $en1 while skinning.,47351,0,0,0
,,[NYI]Gain a small increased chance to gather meat while skinning certain creatures of the Dragon Isles.,47352,0,0,0
,,+$ev1 $en1 while skinning.,47353,0,0,0
,,"[NYI]Your knowledge grows, and you learn a new technique to sometimes yield additional meat while Skinning certain creatures of the Dragon Isles.",47354,0,0,0
,,+$ev1 $en1 while skinning.,47355,0,0,0
,,[NYI]Gain a small increased chance to gather meat while skinning certain creatures of the Dragon Isles.,47356,0,0,0
,,+$ev1 $en1 while skinning.,47357,0,0,0
,,[NYI]Gain an increased chance to gather meat while skinning.,47358,0,0,0
Meat Carver,,"[NYI]Improve your ability to harvest meat from certain creatures of the Dragon Isles, gaining a slightly increased chance to find meat while skinning per point in this Specialization.",47359,0,1059120,0
