ID,CondType,TraitTreeID,Field_10_0_0_44649_003,Field_10_0_0_44649_004,Field_10_0_0_44649_005,SpecSetID,TraitNodeGroupID,TraitNodeID,TraitCurrencyID,SpentAmountRequired,Flags,Field_10_0_0_44649_012,FreeSharedStringID,SpendMoreSharedStringID
10543,2,400,1,0,0,41,0,0,0,0,0,0,365,0
10544,2,400,1,0,0,42,0,0,0,0,0,0,365,0
10545,2,400,1,0,0,40,0,0,0,0,0,0,365,0
10546,1,400,0,0,0,41,0,0,0,0,0,0,0,0
10547,1,400,0,0,0,42,0,0,0,0,0,0,0,0
10548,1,400,0,0,0,42,0,0,0,0,0,0,0,0
10560,0,402,0,0,0,0,4462,0,1663,20,1,0,0,368
10561,1,402,0,0,0,40,0,0,0,0,0,0,0,0
10562,0,402,0,0,0,0,4464,0,1664,8,1,0,0,368
10563,0,402,0,0,0,0,4464,0,1664,20,1,0,0,368
10564,0,402,0,0,0,0,4462,0,1663,8,1,0,0,368
10565,2,402,1,0,0,41,0,0,0,0,0,0,369,0
10566,2,402,1,0,0,42,0,0,0,0,0,0,369,0
10567,2,402,1,0,0,40,0,0,0,0,0,0,369,0
10568,1,402,0,0,0,41,0,0,0,0,0,0,0,0
10569,1,402,0,0,0,42,0,0,0,0,0,0,0,0
10570,1,402,0,0,0,42,0,0,0,0,0,0,0,0
10571,2,403,1,0,0,0,0,34687,11,40,0,0,0,0
10572,2,403,1,0,0,0,0,34687,11,35,0,0,0,0
10573,2,403,1,0,0,0,0,34687,11,30,0,0,0,0
10574,2,403,1,0,0,0,0,34687,11,25,0,0,0,0
10575,2,403,1,0,0,0,0,34687,11,20,0,0,0,0
10576,2,403,1,0,0,0,0,34687,11,15,0,0,0,0
10577,2,403,1,0,0,0,0,34687,11,10,0,0,0,0
10578,2,403,1,0,0,0,0,34687,11,5,0,0,0,0
10579,2,403,1,0,0,0,0,34687,1667,1,0,0,0,0
10580,2,403,1,0,0,0,0,34688,11,40,0,0,0,0
10581,2,403,1,0,0,0,0,34688,11,35,0,0,0,0
10582,2,403,1,0,0,0,0,34688,11,30,0,0,0,0
10583,2,403,1,0,0,0,0,34688,11,25,0,0,0,0
10584,2,403,1,0,0,0,0,34688,11,20,0,0,0,0
10585,2,403,1,0,0,0,0,34688,11,15,0,0,0,0
10586,2,403,1,0,0,0,0,34688,11,10,0,0,0,0
10587,2,403,1,0,0,0,0,34688,11,5,0,0,0,0
10588,2,403,1,0,0,0,0,34688,1667,1,0,0,0,0
10589,2,403,1,0,0,0,0,34689,11,40,0,0,0,0
10590,2,403,1,0,0,0,0,34689,11,35,0,0,0,0
10591,2,403,1,0,0,0,0,34689,11,30,0,0,0,0
10592,2,403,1,0,0,0,0,34689,11,25,0,0,0,0
10593,2,403,1,0,0,0,0,34689,11,20,0,0,0,0
10594,2,403,1,0,0,0,0,34689,11,15,0,0,0,0
10595,2,403,1,0,0,0,0,34689,11,10,0,0,0,0
10596,2,403,1,0,0,0,0,34689,11,5,0,0,0,0
10597,2,403,1,0,0,0,0,34689,21,1,0,0,0,0
10598,2,404,1,0,0,0,0,34726,11,40,0,0,0,0
10599,2,404,1,0,0,0,0,34726,11,35,0,0,0,0
10600,2,404,1,0,0,0,0,34726,11,30,0,0,0,0
10601,2,404,1,0,0,0,0,34726,11,25,0,0,0,0
10602,2,404,1,0,0,0,0,34726,11,20,0,0,0,0
10603,2,404,1,0,0,0,0,34726,11,15,0,0,0,0
10604,2,404,1,0,0,0,0,34726,11,10,0,0,0,0
10605,2,404,1,0,0,0,0,34726,11,5,0,0,0,0
10606,2,404,1,0,0,0,0,34726,1671,1,0,0,0,0
10607,2,404,1,0,0,0,0,34727,11,40,0,0,0,0
10608,2,404,1,0,0,0,0,34727,11,35,0,0,0,0
10609,2,404,1,0,0,0,0,34727,11,30,0,0,0,0
10610,2,404,1,0,0,0,0,34727,11,25,0,0,0,0
10611,2,404,1,0,0,0,0,34727,11,20,0,0,0,0
10612,2,404,1,0,0,0,0,34727,11,15,0,0,0,0
10613,2,404,1,0,0,0,0,34727,11,10,0,0,0,0
10614,2,404,1,0,0,0,0,34727,11,5,0,0,0,0
10615,2,404,1,0,0,0,0,34727,1671,1,0,0,0,0
10616,2,404,1,0,0,0,0,34728,11,40,0,0,0,0
10617,2,404,1,0,0,0,0,34728,11,35,0,0,0,0
10618,2,404,1,0,0,0,0,34728,11,30,0,0,0,0
10619,2,404,1,0,0,0,0,34728,11,25,0,0,0,0
10620,2,404,1,0,0,0,0,34728,11,20,0,0,0,0
10621,2,404,1,0,0,0,0,34728,11,15,0,0,0,0
10622,2,404,1,0,0,0,0,34728,11,10,0,0,0,0
10623,2,404,1,0,0,0,0,34728,11,5,0,0,0,0
10624,2,404,1,0,0,0,0,34728,1671,1,0,0,0,0
10625,2,404,1,0,0,0,0,34729,11,40,0,0,0,0
10626,2,404,1,0,0,0,0,34729,11,35,0,0,0,0
10627,2,404,1,0,0,0,0,34729,11,30,0,0,0,0
10628,2,404,1,0,0,0,0,34729,11,25,0,0,0,0
10629,2,404,1,0,0,0,0,34729,11,20,0,0,0,0
10630,2,404,1,0,0,0,0,34729,11,15,0,0,0,0
10631,2,404,1,0,0,0,0,34729,11,10,0,0,0,0
10632,2,404,1,0,0,0,0,34729,11,5,0,0,0,0
10633,2,404,1,0,0,0,0,34729,21,1,0,0,0,0
10634,2,405,1,0,0,0,0,34757,11,40,0,0,0,0
10635,2,405,1,0,0,0,0,34757,11,35,0,0,0,0
10636,2,405,1,0,0,0,0,34757,11,30,0,0,0,0
10637,2,405,1,0,0,0,0,34757,11,25,0,0,0,0
10638,2,405,1,0,0,0,0,34757,11,20,0,0,0,0
10639,2,405,1,0,0,0,0,34757,11,15,0,0,0,0
10640,2,405,1,0,0,0,0,34757,11,10,0,0,0,0
10641,2,405,1,0,0,0,0,34757,11,5,0,0,0,0
10642,2,405,1,0,0,0,0,34757,1674,1,0,0,0,0
10643,2,405,1,0,0,0,0,34758,11,40,0,0,0,0
10644,2,405,1,0,0,0,0,34758,11,35,0,0,0,0
10645,2,405,1,0,0,0,0,34758,11,30,0,0,0,0
10646,2,405,1,0,0,0,0,34758,11,25,0,0,0,0
10647,2,405,1,0,0,0,0,34758,11,20,0,0,0,0
10648,2,405,1,0,0,0,0,34758,11,15,0,0,0,0
10649,2,405,1,0,0,0,0,34758,11,10,0,0,0,0
10650,2,405,1,0,0,0,0,34758,11,5,0,0,0,0
10651,2,405,1,0,0,0,0,34758,1674,1,0,0,0,0
10652,2,405,1,0,0,0,0,34759,11,40,0,0,0,0
10653,2,405,1,0,0,0,0,34759,11,35,0,0,0,0
10654,2,405,1,0,0,0,0,34759,11,30,0,0,0,0
10655,2,405,1,0,0,0,0,34759,11,25,0,0,0,0
10656,2,405,1,0,0,0,0,34759,11,20,0,0,0,0
10657,2,405,1,0,0,0,0,34759,11,15,0,0,0,0
10658,2,405,1,0,0,0,0,34759,11,10,0,0,0,0
10659,2,405,1,0,0,0,0,34759,11,5,0,0,0,0
10660,2,405,1,0,0,0,0,34759,21,1,0,0,0,0
10661,2,406,1,0,0,0,0,34793,7,20,0,0,0,0
10662,2,406,1,0,0,0,0,34793,7,15,0,0,0,0
10663,2,406,1,0,0,0,0,34793,7,10,0,0,0,0
10664,2,406,1,0,0,0,0,34793,7,5,0,0,0,0
10665,2,406,1,0,0,0,0,34793,1679,1,0,0,0,0
10666,2,406,1,0,0,0,0,34794,7,20,0,0,0,0
10667,2,406,1,0,0,0,0,34794,7,15,0,0,0,0
10668,2,406,1,0,0,0,0,34794,7,10,0,0,0,0
10669,2,406,1,0,0,0,0,34794,7,5,0,0,0,0
10670,2,406,1,0,0,0,0,34794,1679,1,0,0,0,0
10671,2,406,1,0,0,0,0,34795,7,30,0,0,0,0
10672,2,406,1,0,0,0,0,34795,7,25,0,0,0,0
10673,2,406,1,0,0,0,0,34795,7,20,0,0,0,0
10674,2,406,1,0,0,0,0,34795,7,15,0,0,0,0
10675,2,406,1,0,0,0,0,34795,7,10,0,0,0,0
10676,2,406,1,0,0,0,0,34795,7,5,0,0,0,0
10677,2,406,1,0,0,0,0,34795,1679,1,0,0,0,0
10678,2,406,1,0,0,0,0,34796,7,30,0,0,0,0
10679,2,406,1,0,0,0,0,34796,7,25,0,0,0,0
10680,2,406,1,0,0,0,0,34796,7,20,0,0,0,0
10681,2,406,1,0,0,0,0,34796,7,15,0,0,0,0
10682,2,406,1,0,0,0,0,34796,7,10,0,0,0,0
10683,2,406,1,0,0,0,0,34796,7,5,0,0,0,0
10684,2,406,1,0,0,0,0,34796,1679,1,0,0,0,0
10685,2,406,1,0,0,0,0,34797,7,40,0,0,0,0
10686,2,406,1,0,0,0,0,34797,7,35,0,0,0,0
10687,2,406,1,0,0,0,0,34797,7,30,0,0,0,0
10688,2,406,1,0,0,0,0,34797,7,25,0,0,0,0
10689,2,406,1,0,0,0,0,34797,7,20,0,0,0,0
10690,2,406,1,0,0,0,0,34797,7,15,0,0,0,0
10691,2,406,1,0,0,0,0,34797,7,10,0,0,0,0
10692,2,406,1,0,0,0,0,34797,7,5,0,0,0,0
10693,2,406,1,0,0,0,0,34797,17,1,0,0,0,0
10694,2,407,1,0,0,0,0,34831,7,20,0,0,0,0
10695,2,407,1,0,0,0,0,34831,7,15,0,0,0,0
10696,2,407,1,0,0,0,0,34831,7,10,0,0,0,0
10697,2,407,1,0,0,0,0,34831,7,5,0,0,0,0
10698,2,407,1,0,0,0,0,34831,1684,1,0,0,0,0
10699,2,407,1,0,0,0,0,34832,7,20,0,0,0,0
10700,2,407,1,0,0,0,0,34832,7,15,0,0,0,0
10701,2,407,1,0,0,0,0,34832,7,10,0,0,0,0
10702,2,407,1,0,0,0,0,34832,7,5,0,0,0,0
10703,2,407,1,0,0,0,0,34832,1684,1,0,0,0,0
10704,2,407,1,0,0,0,0,34833,7,30,0,0,0,0
10705,2,407,1,0,0,0,0,34833,7,25,0,0,0,0
10706,2,407,1,0,0,0,0,34833,7,20,0,0,0,0
10707,2,407,1,0,0,0,0,34833,7,15,0,0,0,0
10708,2,407,1,0,0,0,0,34833,7,10,0,0,0,0
10709,2,407,1,0,0,0,0,34833,7,5,0,0,0,0
10710,2,407,1,0,0,0,0,34833,1684,1,0,0,0,0
10711,2,407,1,0,0,0,0,34834,7,30,0,0,0,0
10712,2,407,1,0,0,0,0,34834,7,25,0,0,0,0
10713,2,407,1,0,0,0,0,34834,7,20,0,0,0,0
10714,2,407,1,0,0,0,0,34834,7,15,0,0,0,0
10715,2,407,1,0,0,0,0,34834,7,10,0,0,0,0
10716,2,407,1,0,0,0,0,34834,7,5,0,0,0,0
10717,2,407,1,0,0,0,0,34834,1684,1,0,0,0,0
10718,2,407,1,0,0,0,0,34835,7,40,0,0,0,0
10719,2,407,1,0,0,0,0,34835,7,35,0,0,0,0
10720,2,407,1,0,0,0,0,34835,7,30,0,0,0,0
10721,2,407,1,0,0,0,0,34835,7,25,0,0,0,0
10722,2,407,1,0,0,0,0,34835,7,20,0,0,0,0
10723,2,407,1,0,0,0,0,34835,7,15,0,0,0,0
10724,2,407,1,0,0,0,0,34835,7,10,0,0,0,0
10725,2,407,1,0,0,0,0,34835,7,5,0,0,0,0
10726,2,407,1,0,0,0,0,34835,17,1,0,0,0,0
10727,2,408,1,0,0,0,0,34886,7,20,0,0,0,0
10728,2,408,1,0,0,0,0,34886,7,15,0,0,0,0
10729,2,408,1,0,0,0,0,34886,7,10,0,0,0,0
10730,2,408,1,0,0,0,0,34886,7,5,0,0,0,0
10731,2,408,1,0,0,0,0,34886,1688,1,0,0,0,0
10732,2,408,1,0,0,0,0,34887,7,20,0,0,0,0
10733,2,408,1,0,0,0,0,34887,7,15,0,0,0,0
10734,2,408,1,0,0,0,0,34887,7,10,0,0,0,0
10735,2,408,1,0,0,0,0,34887,7,5,0,0,0,0
10736,2,408,1,0,0,0,0,34887,1688,1,0,0,0,0
10737,2,408,1,0,0,0,0,34888,7,30,0,0,0,0
10738,2,408,1,0,0,0,0,34888,7,25,0,0,0,0
10739,2,408,1,0,0,0,0,34888,7,20,0,0,0,0
10740,2,408,1,0,0,0,0,34888,7,15,0,0,0,0
10741,2,408,1,0,0,0,0,34888,7,10,0,0,0,0
10742,2,408,1,0,0,0,0,34888,7,5,0,0,0,0
10743,2,408,1,0,0,0,0,34888,1688,1,0,0,0,0
10744,2,408,1,0,0,0,0,34889,7,30,0,0,0,0
10745,2,408,1,0,0,0,0,34889,7,25,0,0,0,0
10746,2,408,1,0,0,0,0,34889,7,20,0,0,0,0
10747,2,408,1,0,0,0,0,34889,7,15,0,0,0,0
10748,2,408,1,0,0,0,0,34889,7,10,0,0,0,0
10749,2,408,1,0,0,0,0,34889,7,5,0,0,0,0
10750,2,408,1,0,0,0,0,34889,1692,1,0,0,0,0
10751,2,408,1,0,0,0,0,34890,7,30,0,0,0,0
10752,2,408,1,0,0,0,0,34890,7,25,0,0,0,0
10753,2,408,1,0,0,0,0,34890,7,20,0,0,0,0
10754,2,408,1,0,0,0,0,34890,7,15,0,0,0,0
10755,2,408,1,0,0,0,0,34890,7,10,0,0,0,0
10756,2,408,1,0,0,0,0,34890,7,5,0,0,0,0
10757,2,408,1,0,0,0,0,34890,1691,1,0,0,0,0
10758,2,408,1,0,0,0,0,34891,7,20,0,0,0,0
10759,2,408,1,0,0,0,0,34891,7,15,0,0,0,0
10760,2,408,1,0,0,0,0,34891,7,10,0,0,0,0
10761,2,408,1,0,0,0,0,34891,7,5,0,0,0,0
10762,2,408,1,0,0,0,0,34891,1691,1,0,0,0,0
10763,2,408,1,0,0,0,0,34892,7,30,0,0,0,0
10764,2,408,1,0,0,0,0,34892,7,25,0,0,0,0
10765,2,408,1,0,0,0,0,34892,7,20,0,0,0,0
10766,2,408,1,0,0,0,0,34892,7,15,0,0,0,0
10767,2,408,1,0,0,0,0,34892,7,10,0,0,0,0
10768,2,408,1,0,0,0,0,34892,7,5,0,0,0,0
10769,2,408,1,0,0,0,0,34892,1692,1,0,0,0,0
10770,2,408,1,0,0,0,0,34893,7,30,0,0,0,0
10771,2,408,1,0,0,0,0,34893,7,25,0,0,0,0
10772,2,408,1,0,0,0,0,34893,7,20,0,0,0,0
10773,2,408,1,0,0,0,0,34893,7,15,0,0,0,0
10774,2,408,1,0,0,0,0,34893,7,10,0,0,0,0
10775,2,408,1,0,0,0,0,34893,7,5,0,0,0,0
10776,2,408,1,0,0,0,0,34893,17,1,0,0,0,0
10788,0,410,0,0,0,0,4542,0,1695,20,1,0,0,372
10789,1,410,0,0,0,40,0,0,0,0,0,0,0,0
10790,0,410,0,0,0,0,4544,0,1696,8,1,0,0,372
10791,0,410,0,0,0,0,4544,0,1696,20,1,0,0,372
10792,0,410,0,0,0,0,4542,0,1695,8,1,0,0,372
10793,2,410,1,0,0,41,0,0,0,0,0,0,373,0
10794,2,410,1,0,0,42,0,0,0,0,0,0,373,0
10795,2,410,1,0,0,40,0,0,0,0,0,0,373,0
10796,1,410,0,0,0,41,0,0,0,0,0,0,0,0
10797,1,410,0,0,0,42,0,0,0,0,0,0,0,0
10798,1,410,0,0,0,42,0,0,0,0,0,0,0,0
10812,0,412,0,0,0,0,4570,0,1699,8,1,0,0,377
10813,2,412,1,0,0,4,0,0,0,0,0,0,376,0
10814,0,412,0,0,0,0,4570,0,1699,20,1,0,0,377
10815,2,412,1,0,0,12,0,0,0,0,0,0,376,0
10816,1,412,0,0,0,11,0,0,0,0,0,0,0,0
10817,1,412,0,0,0,4,0,0,0,0,0,0,0,0
10818,1,412,0,0,0,4,0,0,0,0,0,0,0,0
10819,0,412,0,0,0,0,4572,0,1700,20,1,0,0,377
10820,1,412,0,0,0,11,0,0,0,0,0,0,0,0
10821,1,412,0,0,0,12,0,0,0,0,4,0,0,0
10822,0,412,0,0,0,0,4572,0,1700,8,1,0,0,377
10823,2,412,1,0,0,11,0,0,0,0,0,0,376,0
10824,1,412,0,0,0,12,0,0,0,0,0,0,0,0
11163,1,414,0,0,0,171,0,0,0,0,0,0,0,0
11164,0,414,0,0,0,0,4588,0,1704,8,1,0,0,396
11165,1,414,0,0,0,172,0,0,0,0,0,0,0,0
11166,2,414,1,0,0,172,0,0,0,0,0,0,395,0
11167,0,414,0,0,0,0,4591,0,1703,20,1,0,0,396
11168,2,414,1,0,0,171,0,0,0,0,0,0,395,0
11169,0,414,0,0,0,0,4591,0,1703,8,1,0,0,396
11170,0,414,0,0,0,0,4588,0,1704,20,1,0,0,396
11184,0,416,0,0,0,0,4616,0,1707,8,1,0,0,400
11185,2,416,1,0,0,4,0,0,0,0,0,0,399,0
11186,0,416,0,0,0,0,4616,0,1707,20,1,0,0,400
11187,2,416,1,0,0,12,0,0,0,0,0,0,399,0
11188,1,416,0,0,0,11,0,0,0,0,0,0,0,0
11189,1,416,0,0,0,4,0,0,0,0,0,0,0,0
11190,1,416,0,0,0,4,0,0,0,0,0,0,0,0
11191,0,416,0,0,0,0,4618,0,1708,20,1,0,0,400
11192,1,416,0,0,0,11,0,0,0,0,0,0,0,0
11193,1,416,0,0,0,12,0,0,0,0,4,0,0,0
11194,0,416,0,0,0,0,4618,0,1708,8,1,0,0,400
11195,2,416,1,0,0,11,0,0,0,0,0,0,399,0
11196,1,416,0,0,0,12,0,0,0,0,0,0,0,0
11408,0,418,0,0,0,0,4640,0,1711,8,1,0,0,413
11409,2,418,1,0,0,4,0,0,0,0,0,0,412,0
11410,0,418,0,0,0,0,4640,0,1711,20,1,0,0,413
11411,2,418,1,0,0,12,0,0,0,0,0,0,412,0
11412,1,418,0,0,0,11,0,0,0,0,0,0,0,0
11413,1,418,0,0,0,4,0,0,0,0,0,0,0,0
11414,1,418,0,0,0,4,0,0,0,0,0,0,0,0
11415,0,418,0,0,0,0,4642,0,1712,20,1,0,0,413
11416,1,418,0,0,0,11,0,0,0,0,0,0,0,0
11417,1,418,0,0,0,12,0,0,0,0,4,0,0,0
11418,0,418,0,0,0,0,4642,0,1712,8,1,0,0,413
11419,2,418,1,0,0,11,0,0,0,0,0,0,412,0
11420,1,418,0,0,0,12,0,0,0,0,0,0,0,0
12345,0,420,0,0,0,0,0,0,0,0,0,56,0,458
12346,0,420,0,0,0,0,0,0,0,0,0,54,0,458
12347,0,420,0,0,0,0,0,0,0,0,0,58,0,458
12348,0,420,0,0,0,0,0,0,0,0,0,52,0,458
12349,0,420,0,0,0,0,0,0,0,0,0,49,0,458
12350,0,420,0,0,0,0,0,0,0,0,0,47,0,458
12351,0,420,0,0,0,0,0,0,0,0,0,46,0,458
12352,0,420,0,0,0,0,0,0,0,0,0,44,0,458
12353,0,420,0,0,0,0,0,0,0,0,0,43,0,458
12354,0,420,0,0,0,0,0,0,0,0,0,42,0,458
12355,0,420,0,0,0,0,0,0,0,0,0,41,0,458
12356,0,420,0,0,0,0,0,0,0,0,0,39,0,458
12357,0,420,0,0,0,0,0,0,0,0,0,38,0,458
12358,0,420,0,0,0,0,0,0,0,0,0,37,0,458
12359,0,420,0,0,0,0,0,0,0,0,0,34,0,458
12360,0,420,0,0,0,0,0,0,0,0,0,33,0,458
12361,0,420,0,0,0,0,0,0,0,0,0,32,0,458
12362,0,420,0,0,0,0,0,0,0,0,0,29,0,458
12363,0,420,0,0,0,0,0,0,0,0,0,28,0,458
12364,0,420,0,0,0,0,0,0,0,0,0,27,0,458
12365,0,420,0,0,0,0,0,0,0,0,0,26,0,458
12366,0,420,0,0,0,0,0,0,0,0,0,24,0,458
12367,0,420,0,0,0,0,0,0,0,0,0,23,0,458
12368,0,420,0,0,0,0,0,0,0,0,0,22,0,458
12369,0,420,0,0,0,0,0,0,0,0,0,19,0,458
12370,0,420,0,0,0,0,0,0,0,0,0,18,0,458
12371,0,420,0,0,0,0,0,0,0,0,0,17,0,458
12372,0,420,0,0,0,0,0,0,0,0,0,14,0,458
12373,0,420,0,0,0,0,0,0,0,0,0,13,0,458
12374,0,420,0,0,0,0,0,0,0,0,0,12,0,458
12375,0,420,0,0,0,0,0,0,0,0,0,11,0,458
12376,0,420,0,0,0,0,0,0,0,0,0,10,0,458
12377,0,420,0,0,0,0,0,0,0,0,0,10,0,458
12378,0,420,0,0,0,0,0,0,0,0,0,10,0,458
12379,0,420,0,0,0,0,0,0,0,0,0,9,0,458
12380,0,420,0,0,0,0,0,0,0,0,0,8,0,458
12381,0,420,0,0,0,0,0,0,0,0,0,7,0,458
12382,0,420,0,0,0,0,0,0,0,0,0,6,0,458
12383,0,420,0,0,0,0,0,0,0,0,0,5,0,458
12384,0,420,0,0,0,0,0,0,0,0,0,4,0,458
12385,0,420,0,0,0,0,0,0,0,0,0,3,0,458
12386,0,420,0,0,0,0,0,0,0,0,0,2,0,458
12387,0,420,0,0,0,0,0,0,0,0,0,1,0,458
12388,0,420,0,0,0,0,0,0,0,0,0,0,0,458
12389,0,420,0,0,0,0,0,0,0,0,0,0,0,458
12390,0,420,0,0,0,0,0,0,0,0,0,50,0,458
12391,0,420,0,0,0,0,0,0,0,0,0,45,0,458
12392,0,420,0,0,0,0,0,0,0,0,0,40,0,458
12393,0,420,0,0,0,0,0,0,0,0,0,35,0,458
12394,0,420,0,0,0,0,0,0,0,0,0,30,0,458
12395,0,420,0,0,0,0,0,0,0,0,0,25,0,458
12396,0,420,0,0,0,0,0,0,0,0,0,15,0,458
12397,1,420,0,0,0,27,0,0,0,0,0,0,0,0
12398,2,420,1,0,0,27,0,0,0,0,0,0,0,0
12399,1,420,0,0,0,29,0,0,0,0,4,0,0,0
12400,1,420,0,0,0,28,0,0,0,0,4,0,0,0
12401,2,420,1,0,0,27,0,0,0,0,0,0,0,0
12402,2,420,1,0,0,28,0,0,0,0,0,0,0,0
12403,1,420,0,0,0,29,0,0,0,0,0,0,0,0
12404,0,420,0,0,0,0,4668,0,1715,20,1,0,0,456
12405,0,420,0,0,0,0,4656,0,1716,8,1,0,0,456
12406,2,420,1,0,0,29,0,0,0,0,0,0,457,0
12407,0,420,0,0,0,0,4668,0,1715,8,1,0,0,456
12408,0,420,0,0,0,0,4656,0,1716,20,1,0,0,456
12409,2,420,1,0,0,42,0,0,0,0,0,0,457,0
12410,1,420,0,0,0,28,0,0,0,0,0,0,0,0
12477,0,422,0,0,0,0,0,0,0,0,0,56,0,464
12478,0,422,0,0,0,0,0,0,0,0,0,54,0,464
12479,0,422,0,0,0,0,0,0,0,0,0,58,0,464
12480,0,422,0,0,0,0,0,0,0,0,0,52,0,464
12481,0,422,0,0,0,0,0,0,0,0,0,49,0,464
12482,0,422,0,0,0,0,0,0,0,0,0,47,0,464
12483,0,422,0,0,0,0,0,0,0,0,0,46,0,464
12484,0,422,0,0,0,0,0,0,0,0,0,44,0,464
12485,0,422,0,0,0,0,0,0,0,0,0,43,0,464
12486,0,422,0,0,0,0,0,0,0,0,0,42,0,464
12487,0,422,0,0,0,0,0,0,0,0,0,41,0,464
12488,0,422,0,0,0,0,0,0,0,0,0,39,0,464
12489,0,422,0,0,0,0,0,0,0,0,0,38,0,464
12490,0,422,0,0,0,0,0,0,0,0,0,37,0,464
12491,0,422,0,0,0,0,0,0,0,0,0,34,0,464
12492,0,422,0,0,0,0,0,0,0,0,0,33,0,464
12493,0,422,0,0,0,0,0,0,0,0,0,32,0,464
12494,0,422,0,0,0,0,0,0,0,0,0,29,0,464
12495,0,422,0,0,0,0,0,0,0,0,0,28,0,464
12496,0,422,0,0,0,0,0,0,0,0,0,27,0,464
12497,0,422,0,0,0,0,0,0,0,0,0,26,0,464
12498,0,422,0,0,0,0,0,0,0,0,0,24,0,464
12499,0,422,0,0,0,0,0,0,0,0,0,23,0,464
12500,0,422,0,0,0,0,0,0,0,0,0,22,0,464
12501,0,422,0,0,0,0,0,0,0,0,0,19,0,464
12502,0,422,0,0,0,0,0,0,0,0,0,18,0,464
12503,0,422,0,0,0,0,0,0,0,0,0,17,0,464
12504,0,422,0,0,0,0,0,0,0,0,0,14,0,464
12505,0,422,0,0,0,0,0,0,0,0,0,13,0,464
12506,0,422,0,0,0,0,0,0,0,0,0,12,0,464
12507,0,422,0,0,0,0,0,0,0,0,0,11,0,464
12508,0,422,0,0,0,0,0,0,0,0,0,10,0,464
12509,0,422,0,0,0,0,0,0,0,0,0,10,0,464
12510,0,422,0,0,0,0,0,0,0,0,0,10,0,464
12511,0,422,0,0,0,0,0,0,0,0,0,9,0,464
12512,0,422,0,0,0,0,0,0,0,0,0,8,0,464
12513,0,422,0,0,0,0,0,0,0,0,0,7,0,464
12514,0,422,0,0,0,0,0,0,0,0,0,6,0,464
12515,0,422,0,0,0,0,0,0,0,0,0,5,0,464
12516,0,422,0,0,0,0,0,0,0,0,0,4,0,464
12517,0,422,0,0,0,0,0,0,0,0,0,3,0,464
12518,0,422,0,0,0,0,0,0,0,0,0,2,0,464
12519,0,422,0,0,0,0,0,0,0,0,0,1,0,464
12520,0,422,0,0,0,0,0,0,0,0,0,0,0,464
12521,0,422,0,0,0,0,0,0,0,0,0,0,0,464
12522,0,422,0,0,0,0,0,0,0,0,0,50,0,464
12523,0,422,0,0,0,0,0,0,0,0,0,45,0,464
12524,0,422,0,0,0,0,0,0,0,0,0,40,0,464
12525,0,422,0,0,0,0,0,0,0,0,0,35,0,464
12526,0,422,0,0,0,0,0,0,0,0,0,30,0,464
12527,0,422,0,0,0,0,0,0,0,0,0,25,0,464
12528,0,422,0,0,0,0,0,0,0,0,0,15,0,464
12529,1,422,0,0,0,27,0,0,0,0,0,0,0,0
12530,2,422,1,0,0,27,0,0,0,0,0,0,0,0
12531,1,422,0,0,0,29,0,0,0,0,4,0,0,0
12532,1,422,0,0,0,28,0,0,0,0,4,0,0,0
12533,2,422,1,0,0,27,0,0,0,0,0,0,0,0
12534,2,422,1,0,0,28,0,0,0,0,0,0,0,0
12535,1,422,0,0,0,29,0,0,0,0,0,0,0,0
12536,0,422,0,0,0,0,4694,0,1719,20,1,0,0,462
12537,0,422,0,0,0,0,4682,0,1720,8,1,0,0,462
12538,2,422,1,0,0,29,0,0,0,0,0,0,463,0
12539,0,422,0,0,0,0,4694,0,1719,8,1,0,0,462
12540,0,422,0,0,0,0,4682,0,1720,20,1,0,0,462
12541,2,422,1,0,0,42,0,0,0,0,0,0,463,0
12542,1,422,0,0,0,28,0,0,0,0,0,0,0,0
12562,1,424,0,0,0,14,0,0,0,0,0,0,0,0
12563,1,424,0,0,0,20,0,0,0,0,0,0,0,0
12564,2,424,1,0,0,14,0,0,0,0,0,0,467,0
12565,1,424,0,0,0,14,0,0,0,0,0,0,0,0
12566,1,424,0,0,0,44,0,0,0,0,0,0,0,0
12567,1,424,0,0,0,44,0,0,0,0,0,0,0,0
12568,1,424,0,0,0,14,0,0,0,0,0,0,0,0
12569,1,424,0,0,0,20,0,0,0,0,0,0,0,0
12570,1,424,0,0,0,14,0,0,0,0,0,0,0,0
12571,1,424,0,0,0,44,0,0,0,0,0,0,0,0
12572,1,424,0,0,0,20,0,0,0,0,0,0,0,0
12573,2,424,1,0,0,20,0,0,0,0,0,0,0,0
12574,1,424,0,0,0,20,0,0,0,0,0,0,0,0
12575,1,424,0,0,0,44,0,0,0,0,0,0,0,0
12576,0,424,0,0,0,0,4717,0,1723,20,1,0,0,468
12577,2,424,1,0,0,44,0,0,0,0,0,0,467,0
12578,0,424,0,0,0,0,4714,0,1724,20,1,0,0,468
12579,0,424,0,0,0,0,4714,0,1724,8,1,0,0,468
12580,0,424,0,0,0,0,4717,0,1723,8,1,0,0,468
